menu_start_game_0|Приветствую тебя, искатель приключений, в Prophesy of Pendor! ^ Перед началом игры необходимо создать главного героя или героиню. ^^ Искатель приключений, будь осторожен, выбирая свое прошлое. От этого зависят твои варианты действий и возможности в Пендоре.
mno_continue|Продолжить...
mno_go_back|Назад.
menu_start_phase_2|Вы прибыли в Пендор, страну, вот уже на протяжении более 150 лет страдающую от постоянных войн, раздоров и распрей. Вы поставили перед собой обескураживающую задачу: отвратить влияние зла, воссоединить враждующие части старого Королевства и подарить Пендору второй шанс, как предсказывал безумный странник Мадиган. Эти опасные земли заполнены различными силами, постоянно соперничающими друг с другом за господство. Здесь вы найдете честь и благородство, но также столкнетесь с лживостью и предательством. Вы встретите доблестных рыцарей и беспощадных убийц. Вы оставите прошлое позади, чтобы начать новую жизнь. Пендор - не обычная средневековая страна. Женщины и мужчины имеют равные шансы на успехи и неудачи в Пендоре. Но если вы преуспеете, то создадите другую реальность, новую вероятность в бесконечном множестве измерений. Возможно, именно ваш выбор станет непреложной истиной, а ваши действия спасут всех нас. Погрузившись в воспоминания об удивительных историях, услышанных вами о Пендоре и его королевствах, вы...
mno_town_1|присоединяетесь к каравану, идущему в город Сарлеон - столицу Королевства Сарлеон.
mno_town_2|присоединяетесь к каравану, идущему в город Равенстерн - столицу Королевства Равенстерн.
mno_town_3|присоединяетесь к каравану, направляющемуся в город Торбу - столицу Ханства Д'Шар.
mno_town_4|садитесь на корабль, плывущий в город Явиксхольм - столицу Фирдсвейна.
mno_town_5|садитесь на корабль, плывущий в город Янос - столицу Империи.
mno_pop_cheat|[ТЕСТ] Просто позвольте мне играть!
menu_start_game_3|Выберите ваш сценарий:
menu_tutorial|Вы вошли в учебный лагерь, вы можете попрактиковаться здесь для улучшения ваших боевых навыков.
mno_go_back_dot|Назад.
menu_reports|Известность/Престиж: {reg5}^^Рейтинг чести: {reg6}^Престижа потрачено: {reg9}^Базовая стоимость тренировок: {reg10}^^Мораль отряда: {reg8}^Предельный размер отряда: {reg7}^
mno_action_view_troop_trees|Древо войск.
mno_view_character_report|Персонаж.
mno_view_party_size_report|О размере отряда.
mno_view_morale_report|Мораль отряда.
mno_view_weekly_budget_report|Просмотреть недельную смету.
mno_view_center_income_report|Доходы с ваших земель.
mno_view_victory_condition_report|О прогрессе победы.
mno_view_achievement_report|Достижения.
mno_view_faction_relations_report|Взаимоотношения с фракциями.
mno_view_npc_mission_report|Исполнение поручений компаньонами.
mno_lord_relations|Взаимоотношения с лордами.
mno_courtship_relations|Куртуазность.
mno_action_view_world_map|Карта Пендора.
mno_resume_travelling|Продолжить путешествие.
menu_custom_battle_scene|(NO TRANS)
menu_custom_battle_end|Бой закончен. {s1} Ваш отряд поразил {reg5} врагов и потерял {reg6} бойцов. Вы поразили {reg7} целей.
menu_start_game_1|Выберите пол персонажа.
mno_start_male|Мужской.
mno_start_female|Женский (Лица из Warband) .
mno_start_female_2|Женский (Пользовательские лица)
menu_start_character_1|У вас за спиной уже довольно большой жизненный опыт, вы проживаете на землях Барклая, далеко к юго-западу от Пендора. Ваш отец был...
mno_start_noble|мелким дворянином.
mno_start_merchant|капитаном торгового судна.
mno_start_guard|бывшим рыцарем.
mno_start_forester|бывшим искателем приключений.
mno_start_nomad|лидером клана странствующих кочевников.
mno_start_thief|суровой и таинственной личностью.
mno_start_priest|уважаемым лекарем.
menu_start_character_2|{s10}^^ В юности у вас было очень мало свободного времени, так как ваш отец...
mno_page|устроил вас на службу к мелкому барклайскому дворянину.
mno_apprentice|отправил вас в качестве подмастерья в гильдию ремесленников.
mno_stockboy|оставил вас на попечении успешного торговца.
mno_urchin|покинул вас, заставив самостоятельно заботиться о себе.
mno_nomad|отослал вас для самостоятельной охоты в дебрях.
menu_start_character_3|{s11}^^Потом, когда казалось, что уже прошла целая вечность, ваша жизнь изменилась. Вам выпала возможность стать...
mno_squire|Сквайром.
mno_lady|Фрейлиной.
mno_troubadour|Бардом.
mno_student|Начинающим лекарем.
mno_peddler|Самостоятельным торговцем.
mno_craftsman|Инженером и зодчим.
mno_poacher|Егерем.
menu_start_character_4|{s12}^^Но, как вновь распорядилась судьба, все в вашем мире внезапно изменилось. У вас не было иного выбора, кроме как покинуть земли Барклая и устремиться в Пендор из-за...
mno_revenge|необходимости исправить причиненное вам зло.
mno_death|полученного сообщения о смерти вашего отца.
mno_wanderlust|череды неудачных происшествий.
mno_disown|большого количества врагов, желающих вашей смерти.
mno_greed|письма, которое навсегда изменило вашу жизнь.
menu_choose_skill|{s13}
mno_begin_adventuring|Вы садитесь на корабль и готовитесь к путешествию...
menu_past_life_explanation|{s3}
mno_view_next|{s5}
menu_morale_report|{s1}
menu_courtship_relations|{s1}
menu_lord_relations|{s1}
menu_center_income_report|{s1}
mno_list_of_fief_with_pending_quests|Дай мне список территорий с невыполненными заданиями управителей
mno_construction|Посмотреть отчет по строительству...
menu_center_construction_report|{s1}
menu_victory_progress_report|Отчет достижения победы^^{s6}^^Культ змеи: {s7}^Джату: {s8}^Варвары Мглистых гор: {s9}^Еретики: {s10}^^Всего армий вторглось: {reg4}^^Армий осталось:^{s13}^^Отношения с нолдорами: {s12}^^Условия победы:^^- Владение единым королевством.^- Положительные отношения с нолдорами.^- Варвары Мглистых гор должны быть уничтожены или разогнаны.^- Любая другая фракция должна быть уничтожена без остатка малых армий и персонажей фракции на карте.
menu_companion_report|{s7}{s1}
menu_character_report|{s9}
menu_party_size_report|{s1}
menu_faction_relations_report|{s1}
mno_orders|Посмотреть отношения с рыцарскими орденами.
menu_order_relations_report|{s1}
menu_camp|Вы разбили лагерь. Что будете делать?
mno_camp_action_1|Провести смотр войск.
mno_camp_manage_inventory|Управлять инвентарем вашего отряда.
mno_camp_access_companions_inventory|Получить доступ к инвентарю компаньонов.
mno_camp_action|Заняться делом.
mno_camp_wait_here|Немного отдохнуть.
mno_camp_options|Изменить опции игры.
mno_camp_cheat_infoline|-ЧИТЫ ДАЛЬШЕ ТОЛЬКО ДЛЯ РАЗРАБОТЧИКОВ-
mno_camp_cheat|ЧИТ МЕНЮ!
mno_test_vader|---MV Общее тестирование---
mno_test_vader2|---MV Меню тестирования войск---
mno_testers_cheat|---MV Меню для тестеров---
mno_fix_pop|Пофиксить мою игру.
menu_fix_pop_list|Пофиксить мою игру.
mno_fix_food|Фикс '0 морали от еды' & 'отрицательная прибыль от предприятий' & 'нет предметов для CKO'.
mno_camp_autoloot_for_bug|---MV автолут для исправления ошибки---
menu_testers_cheat|Читы для тестеров.
mno_camp_cheatleo_get_50_troops|Дать 100 юнитов.
mno_camp_cheatleo_give_troops|Дать юнитов.
mno_camp_cheatleo_undress_troops|Раздеть солдата.
mno_camp_cheatleo_get_lords|Дать лорда.
mno_cheat_spawn_ashenborn|Выдать мне новых Ашенборнских воинов и воинов ассассинов.
mno_cheat_companion_xp|Дать моему отряду миллион очков опыта
mno_cheat_change_race_noldor|Хочу быть эльфом!
mno_cheat_change_race_undead|Хочу быть зомби!
mno_raise_player_level|Выдай мне 1 000 000 ХР!
mno_cheat_disable_companion_complaints|Отключить жалобы компаньонов
mno_cheat_enable_companion_complaints|Включить жалобы компаньонов
mno_cheat_disable_cheatmode|Выключить режим читов
mno_choose_scene|Выбор сцены
mno_sarleon_loves_me|Сарлеон любит меня.
menu_camp_cheat|Выбрать чит:
mno_camp_cheat_find_item|Найти элемент...
menu_camp_vader|Что желаете протестировать?
mno_camp_vader_pimp|Сперва приукрась мой внешний вид!
mno_salt_mine|Телепорт в шахты Азис
mno_camp_vader_ownorder|Тест ордена игрока...
mno_camp_vader_gmquest_1|Начать квест Грандмастера для теста (часть 1).
mno_camp_vader_gmquest_2|Начать квест Грандмастера для теста (часть 2).
mno_camp_vader_randorder1|Создать для теста случайный минорный Орден.
mno_camp_vader_randorder2|Создать для теста 7 случайных минорных Орденов. (ВНИМАНИЕ)
mno_test_noldor_quest|Выполнить квест нолдоров (доступ в замок)
mno_camp_vader_cheat|Включи чит-мод натива: {s7}
mno_camp_wait|Вперед на 200 дней (х50 скорость)...
mno_camp_vader_comp|Тест диалогов спутников...
mno_rebuild_old_ruins|Восстановить Старые Руины за 30 000 динар.
mno_spawn_test_bandit_lairs|Спаун Тестовый Бандитских логов.
mno_camp_vader_back|Вернуться в меню лагеря.
menu_camp_ownorder|Выберите опции:
mno_join|Присоединиться к Сарлеону и взять Авендор
mno_join2|Присоединиться к Фирдсвейну и взять Виндхольм
mno_finish|Завершить текущие улучшения
mno_give|Дай мне рыцарей и сержантов ордена
mno_back|Вернуться в меню тестирования
menu_camp_balance|Выбирайте аккуратно:
mno_lords|Рассчитать силу лордов
mno_calcmercs|Спаун наемников и показ силы(???)
mno_limits0|Лимит набора модели 0
mno_limits50|Лимит набора модели 50
menu_camp_hostile_party|Выбранные войска:{s4} ({reg4})
mno_add1|Увеличение на 1
mno_spawn|Спаун отрядов от 100 воинов!
menu_camp_quests35|Выберите опцию:
mno_tavern_assassin|Убийца в таверне
mno_rescue_daughter|Спасти дочь
mno_escort_peasants|Сопровождение крестьян
mno_order_bounty|Заказ, охота за головами
menu_camp_economy|Выберите опцию:
mno_camp_economy_listcenters|Список всех центров(узлов)
mno_camp_economy_listprices|Список средних цен
mno_camp_economy_centergoods|Посмотреть данные о ближайшем центре
mno_camp_economy_market_towns|Посмотреть рынки городов
mno_camp_economy_centerresetall|Сбросить все цены до 1000
mno_camp_economy_cycle|Цикл обновления для всех торговых цен на товары
mno_camp_economy_back|Вернуться в меню тестирования.
menu_camp_economy_markets|{s2}
menu_camp_economy_center|{s2}
menu_camp_economy_view|{s2}
menu_camp_economy_prices|{s2}
menu_camp_noldor|Выберите опцию:
mno_test_noldor_friend|Сделать меня другом нолдоров (30)
mno_test_noldor_friend2|Сделать меня сторонником нолдоров (15) - дает возможность выполнить квест
mno_test_noldor_enemy|Сделать меня врагом нолдоров (-10)
mno_test_noldor_tournament|Начать турнир у нолдоров
mno_test_noldor_trader|Восстановить торговый инвентарь
mno_test_noldor_prize|Дать мне нолдорский приз!
mno_camp_noldor_back|Вернуться в меню тестирования.
menu_test_heartbeat|Выберите опцию:
mno_test_heartbeat_generate|Генерировать квесты от сенешалей(старост)
mno_camp_heartbeat_back|Вернуться в меню лагеря.
menu_camp_achieve|Выберите опцию:
mno_camp_achieve_all|Получить все достижения
mno_camp_achieve_none|Очистить все достижения
mno_camp_achieve_notify|Просмотреть все уведомления
mno_camp_achieve_back|Вернуться в основное меню тестирования.
menu_camp_honor|Выберите опцию:
mno_camp_honor_kotd|Дать мне 10 воинов Дракона
mno_camp_honor_kors|Дать мне 10 воинов Льва
mno_camp_honor_ei|Дать мне 10 Смертных Империи
mno_camp_honor_dsw|Дать мне 10 Наездников Пыли Д'Шар
mno_camp_honor_lv|дать мне 10 Леди Эйнхерия
mno_camp_honor_kotg|Дать мне 10 Рыцарей Грифона
mno_camp_honor_kotf|Дать мне 10 Рыцарей Сокола и Когтей Сокола
mno_camp_honor_korc|Дать мне 10 Рыцарей Сияющего Креста
mno_camp_honor_rocc|Дать мне 10 Рыцарей Звонкого Призыва
mno_camp_honor_kotdw|Дать мне 10 Рыцарей Рассвета
mno_camp_honor_koteg|Дать мне 10 Рыцарей Эбеновой Перчатки
mno_camp_honor_slc|Дать мне 10 Морских пехотинцев Теневого Легиона
mno_camp_honor_sr|Дать мне 10 Рейнджеров Серебряного тумана
mno_camp_honor_koe|Дать мне 10 Рыцарей Заката (и леди-призрака)
mno_camp_honor_back|Вернуться в меню тестирования.
menu_camp_cool|Выберите опцию:
mno_camp_cool_ha|Дать мне 100 Странствующих Героинь
mno_camp_cool_ham|Дать мне 100 Странствующих Героев
mno_camp_cool_jmr|Дать мне 100 Наемных всадников Джату
mno_camp_cool_mhc|Дать мне 100 Марлеонских тяжелых кавалеристов
mno_camp_cool_rkk|Дать мне 100 Равенстернских Горцев
mno_camp_cool_dda|Дать мне 100 Стрелков Джаха Д'Шар
mno_camp_cool_ntk|Дать мне 100 Сумеречных рыцарей-нолдор
mno_camp_cool_nmr|Дать мне 100 Дев-рейнджер нолдоров
mno_camp_cool_nr|Дать мне 100 Нолдор-рейнджеров
mno_camp_cool_kjk|Дать мне 100 Каджахаров К'Джуды
mno_camp_cool_dg|Дать мне 100 Ведущих к Гибели
mno_camp_cool_os|Дать мне 100 Ищущих знамения
mno_camp_cool_more|Более крутые войска...
mno_camp_cool_back|Вернуться в меню тестирования.
menu_camp_cool2|Выберите опцию:
mno_camp_cool_05|Дать мне Специальные войска
mno_camp_cool2_dli|Дать мне 1000 Пехотинцев Легиона Страха
mno_camp_cool2_ak|Дать мне 100 Рыцарей Анаконды
mno_camp_cool2_fr|Дать мне 100 Ревенантов
mno_camp_cool2_dm|Дать мне 100 Демонических Магнусов
mno_camp_cool2_hm|Дать мне 100 Заклинателей Еретиков
mno_camp_cool2_back|Вернуться в меню тестирования.
menu_camp_regular|Выберите опцию:
mno_camp_regular_Singalian|Дать мне Сингалийцев
mno_camp_regular_Veccavian|Дать мне компанию Виккави
mno_camp_regular_Sarleon|Дать мне компанию Сарлеона
mno_camp_regular_Ravenstern|Дать мне компанию Равенстерна
mno_camp_regular_DShar|Дать мне компанию Д'Шар
mno_camp_regular_Fierdsvain|Дать мне компанию Фирдсвейна
mno_camp_regular_Empire|Дать мне Имперскую компанию
mno_camp_regular_pendor|Дать мне компанию Пендора
mno_camp_regular_back|Вернуться в меню тестирования.
menu_camp_minor|Выберите опцию:
mno_camp_minor_eventide|Спаун патруля Рыцарей Заката
mno_camp_minor_dawn|Спаун патруля Рыцарей Рассвета
mno_camp_minor_ebony|Спаун патруля Рыцарей Эбеновой Перчатки
mno_camp_minor_1|Спаун Армии пиратов Ванскерри
mno_camp_minor_2|Спаун Армии Еретиков
mno_camp_minor_3|Спаун Армии культа Змеи
mno_camp_minor_4|Спаун Армии Мглистых гор
mno_camp_minor_5|Спаун Армии Джату
mno_camp_minor_6|Спаун патруля Нолдоров
mno_camp_minor_7|Спаун инквизиторской армии
mno_camp_minor_back|Вернуться в основное меню тестирования.
menu_camp_hero|Выберите опцию:
mno_camp_hero_1|Спаун Трех Провидиц
mno_camp_hero_2|Спаун Аларика фон Сенсация
mno_camp_hero_3|Спаун Сэра Бориса-Ворона
mno_camp_hero_4|Спаун Берилджи Узурпатора
mno_camp_hero_5|Спаун Легиона Страха
mno_camp_hero_6|Спаун Айгрима Пожирателя
mno_camp_hero_7|Спаун Освальда де Флер
mno_camp_hero_8|Спаун Шейха Шалаван
mno_camp_hero_more|Показать еще спауны...
mno_camp_hero_back|Вернуться в основное меню тестирования.
menu_camp_hero2|Выберите опцию:
mno_camp_hero_9|Спаун Волка-Предвестника-Убийцы
mno_camp_hero_10|Спаун Сила Узас
mno_camp_hero_11|Спаун Мерегана Кирлик
mno_camp_hero_12|Спаун Кодана Железный Меч
mno_camp_hero_13|Спаун Аелдариана
mno_camp_hero_14|Спаун Изилрандира
mno_camp_hero_15|Спаун К'Джуды Разрушителя
mno_camp_hero_16|Спаун Военачальника Зулкара
mno_camp_hero2_back|Вернуться в основное меню тестирования.
menu_camp_hero3|Выберите опцию:
mno_camp_hero3_back|Вернуться в основное меню тестирования.
menu_camp_victory|Выберите опцию:
mno_camp_victory_simple|Обычный вид победы
mno_camp_victoryold|Старый вид победы
mno_camp_victory_back|Вернуться в основное меню тестирования.
menu_camp_fun|Выберите опцию:
mno_camp_fun_village|Сжечь все: {s7}
mno_camp_fun_twins|Спаун злых близнецов!
mno_camp_fun_female|Сделать солдат женщинами!
mno_camp_fun_undead|Сделать солдат нежитью!
mno_camp_fun_back|Вернуться в основное меню тестирования.
menu_camp_autoloot|Выберите опцию:
mno_camp_autoloot_choose_item|Изменить тип элемента(предмета): {s3}
mno_camp_autoloot_cavalry_toggle|Ограничение кавалерии: {s7}
mno_camp_autoloot_item_trade|Посмотреть/купить товар(предметы)
mno_camp_autoloot_calc|Рассчитать средние значения и стандартные отклонения для атрибутов товаров(элементов).
mno_camp_autoloot_score|Показать множество авто-лута
mno_camp_autoloot_top20|Показать топ-20 авто-лута
mno_camp_autoloot_back|Вернуться в основное меню тестирования.
menu_camp_companion|Выберите опцию:
mno_camp_comp_recruit|Нанять всех компаньонов
mno_camp_comp_linked|Случайная связанная беседа
mno_camp_comp_toplayer|Случайное замечание игроку
mno_cheat_all_companions_to_basic_level|Все компаньоны базового уровня.
mno_camp_comp_back|Вернуться в основное меню тестирования.
menu_camp_vader2|Что желаешь потестить сегодня?
mno_camp_vader_ht|Дай мне почетных воинов...
mno_camp_vader_ct|Дай мне классных воинов...
mno_camp_vader_rt|Дай мне обычных воинов...
mno_camp_vader_mf|Заспавни минорную фракцию...
mno_camp_vader_sh|Заспавни уникального героя...
mno_camp_vader_balance|Сбалансируй группы участников...
menu_camp_action|Выбрать действие:
mno_camp_recruit_prisoners|Пополнить отряд из пленных.
mno_action_read_book|Выбрать книгу для чтения.
mno_action_rename_party|Переименовать группу.
mno_action_rename_kingdom|Переименовать ваше королевство.
mno_action_change_vassal_title|Установить титулы для ваших знатных вассалов.
mno_action_rename_order|Переименовать орден.
mno_action_rename_old_ruins|Переименовать лагерь в Старых Руинах.
mno_action_modify_banner|Изменить флаг.
mno_action_retire|Закончить приключения.
mno_camp_action_4|Вернуться в меню лагеря.
menu_camp_recruit_prisoners|Вы предлагаете освободить пленных, если они присоединятся к вам. {s18}
mno_camp_recruit_prisoners_accept|Принять.
mno_camp_recruit_prisoners_reject|Отказать.
menu_camp_no_prisoners|У вас нет пленных для найма.
menu_camp_action_read_book|Укажите книгу:
mno_action_read_book_1|{s1}.
mno_action_read_book_2|{s1}.
mno_action_read_book_3|{s1}.
mno_action_read_book_4|{s1}.
mno_action_read_book_5|{s1}.
mno_action_read_book_6|{s1}.
mno_action_read_book_7|{s1}.
mno_action_read_book_8|{s1}.
mno_action_read_book_9|{s1}.
mno_action_read_book_10|{s1}.
mno_action_read_book_11|{s1}.
menu_camp_action_read_book_start|{s1}.
menu_retirement_verify|Прошло дней {reg0}. Текущая удача {reg1}. Вы уверены, что хотите отступить?
mno_retire_yes|Да
mno_retire_no|Нет
menu_end_game|Жребий брошен, вы решаете отказаться от приключений и угомониться. Вы распродали со скидкой оружие и доспехи, собрали пожитки и медленно растворились в предзакатном тумане...
mno_end_game_bye|Прощайте.
menu_cattle_herd|Вы повстречали стадо коров.
mno_cattle_drive_away|Гнать стадо.
mno_cattle_stop|Оставить стадо.
mno_cattle_kill|Забить на мясо.
mno_leave|Уйти.
menu_cattle_herd_kill|Сколько голов забить?
mno_cattle_kill_1|Одну.
mno_cattle_kill_2|Две.
mno_cattle_kill_3|Три.
mno_cattle_kill_4|Четыре.
mno_cattle_kill_5|Пять.
menu_arena_duel_fight|Вы и ваш соперник готовитесь биться за честь.
menu_simple_encounter|{s2} У вас {reg10} боеспособных солдат против их {reg11}.
mno_encounter_attack|Атаковать всеми силами.
mno_encounter_order_attack|Только войска (автобой).
mno_encounter_leave|Выйти из боя.
mno_encounter_retreat|Отступить, оставив несколько солдат для прикрытия.
mno_encounter_surrender|Сдаться.
menu_encounter_surrender_confirm|Вы хотите сдаться?
mno_encounter_surrender_yes|Да, нет никакой надежды.
mno_encounter_surrender_no|Нет! Мы будем сражаться до конца.
menu_encounter_retreat_confirm|Как лучший тактик отряда ({reg2}), {reg3?вы составляете:{s3} составляет} план отступления, но при этом придется оставить {reg4} солдат для сдерживания противника. Вечная им память.
mno_leave_behind|Принять план. Сейчас не время для соплей.
mno_dont_leave_behind|Отказаться от плана. Мы своих не бросаем.
menu_encounter_retreat|Вы оставляете {reg4} солдат в арьергарде и отступаете вместе с остальным отрядом.
menu_order_attack_begin|Ваше войско готово напасть на врага.
mno_order_attack_begin|Приказать начать битву
mno_call_back|Отозвать их.
menu_order_attack_2|{s4}^^Ваши потери: {s8}^^Потери врага: {s9}^^Потери союзника: {reg10}^Врагов осталось: {reg11}
mno_order_attack_continue|Приказать продолжить битву.
mno_order_retreat|Приказ на отступление.
menu_battle_debrief|{s11}^^Ваши потери: {s8}{s10}^^Вражеские потери: {s9}^^Счёт убитых:{s12}
menu_total_victory|Вы не должны это читать... {s9}
menu_enemy_slipped_away|{s17}
menu_permanent_damage|{s0}
mno_s0|{s0}
menu_pre_join|Перед вами битва, где сражаются {s2} и {s1}. Вы решили...
mno_pre_join_help_attackers|Двинуться на помощь {s2}.
mno_pre_join_help_defenders|Ринуться на подмогу {s1}.
mno_pre_join_leave|Не вмешиваться.
menu_join_battle|Вы помогаете {s2} против {s1}. У вас {reg10} воинов против {reg11} вражеских.
mno_join_attack|Атаковать всеми силами.
mno_join_order_attack|Послать в бой войска.
mno_join_leave|Выйти из боя.
menu_join_order_attack|{s4}^^Ваши потери: {s8}^^Потери союзника: {s9}^^Потери врага: {s10}^^Союзников осталось: {reg10}^Врагов осталось: {reg11}
menu_salt_mine|Перед вами соляные копи Аль-Азиз.
mno_enter|Войти.
menu_four_ways_inn|Вы вошли в гостиницу Четыре Пути
menu_test_scene|Вы в тестовой сцене
menu_dhorak_keep|Вы вошли в прибежище Дхорака
menu_join_siege_outside|{s2} осадил {s1}.
mno_approach_besiegers|Подойти к лагерю осаждающих.
mno_pass_through_siege|Пройти через осаждающих и войти в {s1}.
menu_cut_siege_without_fight|Вам позволяют беспрепятственно подойти к воротам замка.
menu_besiegers_camp_with_allies|{s1} осажден. Флаги {s2} развеваются над лагерем осаждающих, которые приветствуют вас и ваших людей.
mno_talk_to_siege_commander|Вызвать на переговоры командира.
mno_join_siege_with_allies|Участвовать в следующем штурме.
mno_join_siege_stay_back|Послать войска на следующий штурм.
menu_castle_outside|Перед вами {s2}.{s11} {s3} {s4}
mno_approach_gates|Подойти к воротам и приветствовать стражу.
mno_town_sneak|Прокрасться через городские ворота в {s7}.
mno_castle_start_siege|Осадить {reg6?город:замок}.
mno_castle_leave|Уйти.
menu_castle_guard|Вы приближаетесь к воротам. Люди на стенах внимательно за вами следят.
mno_request_shelter|Попросить разрешения войти в замок.
mno_request_meeting_commander|Потребовать встречи с кем-нибудь.
mno_guard_leave|Уйти.
menu_castle_entry_granted|После небольшой задержки стража открывает ворота и пропускает ваш отряд.
menu_castle_entry_denied|Правитель замка запретил вам входить внутрь, а привратник предупредил, что в случае неповиновения стража готова стрелять.
menu_castle_meeting|Кого вы хотите видеть?
mno_guard_meet_s5|{s5}.
mno_forget_it|Забудь.
menu_castle_meeting_selected|Ваше требование передают дальше и, наконец, {s6} появляется во внутреннем дворе для переговоров с вами.
menu_castle_besiege|Вы осадили {s1}. {s2} {s3}
mno_siege_request_meeting|Вызвать на переговоры командира замка.
mno_wait_24_hours|Ждать до завтра.
mno_castle_lead_attack|Начать штурм.
mno_attack_stay_back|Послать в атаку войска.
mno_build_ladders|Подготовить лестницы для атаки стен.
mno_build_siege_tower|Строить осадную башню.
mno_lift_siege|Снять осаду.
menu_siege_attack_meets_sally|Защитники делают вылазку для контратаки.
menu_castle_besiege_inner_battle|{s1}
menu_construct_ladders|Как лучший инженер отряда ({reg2}), {reg3?вы подсчитали:{s3} подсчитал}, что подготовка штурмовых лестниц займет около {reg4} часов.
mno_build_ladders_cont|Приступить.
menu_construct_siege_tower|Как лучший инженер отряда ({reg2}), {reg3?вы подсчитали:{s3} подсчитал}, что строительство осадной башни займет около {reg4} часов.
mno_build_siege_tower_cont|Начать сооружение.
menu_castle_attack_walls_simulate|{s4}^^Ваши потери:{s8}^^Потери врага: {s9}
menu_castle_attack_walls_with_allies_simulate|{s4}^^Ваши потери: {s8}^^Потери союзника: {s9}^^Потери врага: {s10}^^Союзников осталось: {reg10}^Врагов осталось: {reg11}
menu_castle_taken_by_friends|Тут не на что смотреть.
menu_castle_taken|Защитники пали под натиском ваших войск, и теперь {s3} полностью под вашим контролем.{reg1?Вы можете оставить войска, что бы защищать стены. Так же вы можете решить оставить {reg2?город:замок} себе или передать вашему вассалу...:}
menu_castle_taken_2|Защитники пали под натиском ваших войск, и теперь {s3} полностью под вашим контролем. Самое время послать гонца, чтобы {s9} узнал о вашей победе. {s5}
mno_castle_taken_claim|Подать прошение оставить {s3} себе.
mno_castle_taken_claim_2|Просить руки и сердца у {s3} стать {reg63?вашей супругой:вашим супругом}.
