menu_start_game_0|Приветствую тебя, искатель приключений, в Prophesy of Pendor! ^ Перед началом игры необходимо создать главного героя или героиню. ^^ Искатель приключений, будь осторожен, выбирая свое прошлое. От этого зависят твои варианты действий и возможности в Пендоре.
mno_castle_taken_no_claim|Ничего не просить.
menu_requested_castle_granted_to_player|Вы получаете ответ на прошение.^^ {s3} отдает вам во владение {s2}{reg3? и прилегающую деревню {s4}:} со всеми доходами и правами до тех пор, пока вы сохраняете {reg4?ей:ему} свою верность.
menu_requested_castle_granted_to_player_husband|Вы получили письмо от вашего вассала, {s3}.^^ {reg4?Она приняла решение:Он принял решение} пожаловать вам во владение{s2}{reg3?и все прилегающие деревни к {s4}:} вашему супругу, {s7}.
menu_requested_castle_granted_to_another|{s3} прислал ответ на ваше прошение.^^ 'Я наслышан о вашей храбрости в битве за {s2} и очень доволен этой победой. Однако ваше прошение не может быть удовлетворено, поскольку вы уже владеете землями в моем королевстве. Поэтому я посылаю {reg6} динаров в качестве компенсации ваших усилий, но право на {s2} получает {s5}.'
mno_accept_decision|Принять вердикт повелителя.
mno_leave_faction|Вы в ярости! Отказаться от клятвы верности своему сюзерену!
menu_requested_castle_granted_to_another_female|Вы получили сообщение от вашего лорда, {s3}.^^'Меня в высшей степени порадовали известия о вашей доблести при захвате {s2}. Ваша победа наполнила счастьем наши сердца. Кроме того, вы просили меня даровать замок вашему супругу. Боюсь, что мне придется отказать вам в этой просьбе, поскольку ему и так принадлежит множество земель в моей державе. Вместо этого я посылаю вам {reg6} динаров для покрытия издержек вашей военной компании. {s2} же я отдам {s5}.'
menu_leave_faction|Вы наказаны за нарушение присяги. Ваш повелитель осуждает ваше предательство и конфискует все ваши владения. Однако если вы по своей воле отдадите ему свои земли и замки, то он может вас простить.
mno_leave_faction_give_back|Я отдаю все владения и отказываюсь от присяги.
mno_leave_faction_hold|Я оставляю себе все, включая {s2}, и отказываюсь от присяги.
mno_leave_faction_cancel|Я раскаиваюсь и отдаю все владения.
menu_give_center_to_player|Ваш лорд предлагает вам новое поместье! За верную службу {s1} отдает вам {s2}, чтобы расширить ваши владения. Каков будет ваш ответ?
mno_give_center_to_player_accept|Принять. Так будет лучше для всех.
mno_give_center_to_player_reject|Отклонить. Вас не интересует {s2}.
menu_give_center_to_player_2|В ходе краткой церемонии вы получаете официальные права на собственность. Теперь {s2}{reg3? и прилежащая деревня {s4}:} под вашей властью, что существенно расширит ваши владения. Вы можете получать все доходы с этих земель и вербовать солдат среди населения. Кроме того, вы обязаны поддерживать здесь правопорядок и защищать поместье от врагов и мародеров.
menu_oath_fulfilled|{s1} брал вас на службу только на определенный срок. Теперь это время истекло. Что будете делать?
mno_renew_oath|Продлить контракт на месяц с {s1}.
mno_dont_renew_oath|Закончить службу.
menu_siege_started_defender|{s1} начинает нападение на {s2}. У вас {reg10} бойцов против вражеских {reg11}. Вы решаете...
mno_siege_defender_join_battle|Вступить в бой.
mno_siege_defender_troops_join_battle|Послать в бой войска.
menu_siege_join_defense|{s4}^^Ваши потери: {s8}^^Потери противника: {s9}^^Потери врага: {s10}^^Союзников осталось: {reg10}^Врагов осталось: {reg11}
menu_enter_your_own_castle|{s10}
menu_village|{s10}{s11}{s6}{s7}
mno_village_manage|Управление деревней.
mno_village_train_steward|Провести собрание с деревенским советом.
mno_village_elder_talk|Говорить со старейшиной.
mno_village_elder_talk_door|Войти в деревню.
mno_recruit_volunteers|Набрать добровольцев.
mno_village_center|Выйти на сельскую площадь.
mno_village_center_door|Дверь на сельскую площадь.
mno_village_buy_food|Купить провиант у крестьян.
mno_village_attack_bandits|Напасть на бандитов.
mno_village_wait|Немного подождать...
mno_collect_taxes_qst|{reg5?Продолжить сбор налогов:Собрать налоги} для {s1}.
mno_train_peasants_against_bandits_qst|Обучить крестьян.
mno_village_hostile_action|Начать враждебные действия.
mno_village_leave|Уйти...
menu_village_hostile_action|Какие действия предпринять?
mno_village_take_food|Отобрать провиант у крестьян.
mno_village_steal_cattle|Угнать коров.
mno_village_loot|Разграбить это село, потом сжечь.
menu_recruit_volunteers|{s18}
mno_continue_not_enough_gold|У меня недостаточно денег.
mno_recruit_them|Завербовать ({reg6} динаров).
menu_village_hunt_down_fugitive_defeated|Тяжелый удар отправляет вас на землю и мир погружается во мрак. Открыв глаза, вы осознаете, что избиты и окровавлены. Но, к счастью, ни одна из ран не смертельна.
menu_village_infest_bandits_result|{s9}
menu_village_infestation_removed|В битве, достойной пера поэта, вы изгоняете бандитов. Деревня снова в безопасности. У селян мало что осталось после набега, но все это они предлагают вам.
mno_village_bandits_defeated_accept|Вы снисходительно принимаете их подношения.
mno_village_bandits_defeated_cont|Вы отказываетесь, потому что им это нужнее.
menu_steward_training|К совету между вами и вашим стюардом по обустройству этого феодального владения все готово.^^Вам сообщают, что ^совещание продлится {reg8} часов и потребует траты {reg9} динаров.{reg6?^^К сожалению, сейчас вы не в состоянии проводить встречи и совещания (казна почти пуста)...:}
mno_steward_training_confirm|Начать встречу.
mno_steward_training_decline|Сейчас не время! Посовещаемся позже.
menu_steward_training_complete|^^Встреча с вашим стюардом прошла успешно. Управляющий поселением благодарит вас за то, что вы нашли время для подробного объяснения своих планов и замыслов по обустройству этого владения.
menu_center_manage|{s19}^{reg6?^^Сейчас строится: {s7}.^Дней до завершения: {reg8}.:}
mno_center_send_out_prospectors|Послать разведчиков.
mno_center_build_training_grounds|Построить тренировочные площадки.
mno_center_build_manor|Построить поместье.
mno_center_build_herbalist|Построить дом травника.
mno_center_build_fishpond|Построить рыбный пруд.
mno_center_build_shrine|Построить святыню.
mno_center_build_watch_tower|Построить сторожевую башню.
mno_center_build_school|Построить школу.
mno_center_build_renderers|Построить скотобойню.
mno_center_crop_rotation|Внедрить севооборот.
mno_center_build_hunting_lodge|Построить охотничий домик.
mno_center_build_improved_roads|Построить улучшенные дороги.
mno_center_build_warehouse|Построить склад.
mno_center_build_foresters|Построить дома лесникам.
mno_center_build_sheriff|Создать службу шерифа.
mno_center_building_civic_patrols|Создать гражданские патрули.
mno_center_build_prisoner_tower|Построить тюремную башню.
mno_center_build_market|Построить рынок.
mno_center_build_blacksmith|Построить кузницу.
mno_center_build_sanitation_standards|Внедрить санитарные стандарты.
mno_center_build_church|Построить церковь.
mno_center_build_winery|Построить винодельню.
mno_center_build_tax_collector|Построить офис сборщика налогов.
mno_center_build_fire_brigade|Построить пожарную часть.
mno_center_build_craftsmen|Нанять мастеров.
mno_center_well_cleaners|Создать службу уборки колодцев.
mno_center_streetsweepers|Создать службу дворников.
mno_center_building_inspectors|Создать инспекцию строений.
mno_center_build_mine|Построить шахту.
mno_center_build_monastery|Построить монастырь.
mno_center_build_messenger_post|Построить почтовую станцию.
mno_center_build_chapel|Построить часовню.
mno_center_build_hospital|Построить больницу.
mno_center_build_university|Построить университет.
mno_center_build_cathedral|Построить собор.
mno_center_build_courts|Внедрить систему судопроизводства.
mno_center_build_organized_guilds|Организовать гильдии.
mno_center_build_lamplighters|Внедрить уличное освещение.
mno_center_building_thieves_guild|Создать гильдию воров.
mno_center_building_town_crier|Служба глашатаев.
menu_center_improve|^^ {s19} Ваш стюард, обладая навыком инженерии ({reg2}), подсчитал, что постройка {s4} будет стоить {reg5} динаров и займет {reg6} дней.
mno_improve_cont|Начать строительство.
mno_improve_not_enough_gold|На это не хватает денег.
menu_town_bandits_failed|{s4} {s5}
menu_town_bandits_succeeded|Бандиты падают перед вами как скошенная трава! Вскоре вы остаетесь в одиночестве, поскольку большинство врагов лежат мертвыми или умирающими, а остальные со всех ног удирают из города. Обыскав тела, вы находите кошелек, принадлежавший одной из предыдущих жертв этих скотов. Или тому, кто их нанял, чтобы покончить с вами.
menu_village_steal_cattle_confirm|Как лучший мародёр отряда ({reg2}), {reg3?вы подсчитали:{s1} подсчитал}, что вы сможете угнать не более {reg4} голов из деревенского стада.
mno_village_steal_cattle_confirm|Угнать коров.
menu_village_steal_cattle|{s1}
menu_village_take_food_confirm|Силой и угрозами принудить крестьян расстаться со своим добром будет непросто. Вы полагаете, что на это потребуется как минимум один час.
mno_village_take_food_confirm|Начать грабеж.
menu_village_take_food|Жители неохотно приносят какие-то объедки.
mno_take_supplies|Забрать припасы.
mno_let_them_keep_it|Оставить им.
menu_village_start_attack|Некоторые крестьяне хватают вилы и готовятся к сопротивлению. Видимо, без боя продолжить грабеж не удастся.
mno_village_raid_attack|Проучить обнаглевшую чернь.
mno_village_raid_leave|Оставить в покое эту деревню.
menu_village_loot_no_resist|Кучка испуганных бунтовщиков быстро разбежалась при виде солдат. Деревня сдалась на вашу милость.
menu_village_loot_complete|По вашему приказу солдаты обыскивают деревню, забирая все, что представляет хоть какую-нибудь ценность, и сжигая остальное. Ваша доля в награбленном составляет {reg1} динаров.
menu_village_loot_defeat|Храбро сражаясь, крестьяне прогнали вас взашей.
menu_village_loot_continue|Продолжить разграбление деревни?
mno_disembark_yes|Да.
mno_disembark_no|Нет.
menu_close|Ничего.
menu_noldor_castle|Вы приближаетесь к замку нолдоров, с трудом верится, что это реальность, а не просто миф...
mno_castle_castle_1|Идти в холл нолдорского замка.
mno_castle_castle_1_door|Дверь в замок
mno_join_tournament|Участвовать в турнире.
mno_castle_inspect|Осмотреть замок.
mno_castle_inspect_door|Во внутренний двор замка.
mno_castle_attack|Устроить внезапную атаку на замок.
mno_castle_wait|Отдыхать{s1}.
mno_town_leave|Уйти...
mno_town_leave_door|Уйти
menu_noldor_attack_verify|Вы уверены, что хотите атаковать замок нолдоров? Это очень вероломный и предательский поступок, который понесет за собой серьезные последствия.
mno_noldor_attack_verify_yes|Да. Можно нагрести уйму трофеев у этих ушастых выскочек.
mno_noldor_attack_verify_no|Нет! Мы не можем ударить нагло в спину своим друзьям нолдорам!
menu_noldor_castle_attack|Ваши войска готовятся атаковать замок нолдоров...
menu_noldor_castle_attack_result|Результат атаки замка - вы не должны видеть этот текст!
menu_noldor_castle_victory|Ваша коварная атака оказалась успешной. Как только вы ушли с мешками трофеев, замок нолдоров исчез с того места, где он был, как будто его и не существовало.
menu_noldor_castle_defeat|Нолдоры отбили вашу коварную атаку и опять скрыли свой замок.
menu_stronghold|{s4}
mno_castle_castle_2|Идти в замок.
mno_town_castle_2|Идти в холл Орденского замка.
mno_town_castle_2_door|Дверь в замок
mno_town_center|Осмотреть город.
mno_town_tavern|Посетить таверну.
mno_town_merchant|Поговорить с торговцем.
mno_town_arena|Выйти на арену.
mno_town_dungeon|ЧИТ: Вход в темницу.
mno_town_enterprise|Посетить {s3}.
mno_visit_lady|Попробовать нанести визит даме.
mno_trade_with_merchants|На торговую площадь.
menu_stronghold_attack_verify|Вы точно хотите штурмовать крепость?
mno_stronghold_attack_verify_yes|Да, мы справимся.
mno_stronghold_attack_verify_no|Нет, это самоубийство.
menu_stronghold_attack|Ваши войска готовятся штурмовать замок культа Змеи.
menu_stronghold_attack_result|Результат атаки замка!
menu_stronghold_victory|День принес победу! Когда последние культисты сложили головы, вы объявили, что крепость отныне принадлежит ордену.
menu_stronghold_defeat|Культ Змеи отбил вашу атаку, что значит, что в скором времени они усилят гарнизон.
menu_old_ruins|{s4}
mno_castle_castle_3|Идти в замок.
mno_inspect_old_ruins|Исследовать область.
mno_inspect_old_ruins_door|Исследовать область.
mno_inspect_camp_build|Встретиться со строителем.
mno_inspect_camp_build_door|Встретиться со строителем.
mno_leave_workforce_camp|Оставить рабочих в лагере ({reg33}/20 уже здесь).
mno_leave_workforce_camp_door|Оставить рабочих в лагере.
mno_camp_master_talk|Поговорить с мастером лагеря.
mno_camp_master_talk_door|Поговорить с мастером лагеря.
mno_camp_blacksmith_talk|Поговорить с кузнецом лагеря.
mno_camp_blacksmith_talk_door|Поговорить с кузнецом лагеря.
mno_camp_vet_talk|Поговорить с конюшенным. 
mno_camp_vet_talk_door|Поговорить с конюшенным. 
mno_inspect_camp_finished|Идти в лагерь.
mno_inspect_camp_finished_door|Идти в лагерь.
mno_camp_station_troops|Управлять гарнизоном. ({reg33}/{reg34}{s2})
mno_camp_station_troops_door|Управлять гарнизоном.
mno_camp_wait_old_ruins|Отдохнуть в лагере некоторое время.
mno_camp_wait_old_ruins_door|Отдохнуть в лагере некоторое время.
mno_camp_leave|Уйти.
mno_camp_leave_door|Уйти.
menu_town|{s10} {s14}^{s11}{s12}{s13}
mno_castle_castle|Войти в зал. Его хозяин - лорд {s1}.
mno_castle_castle_door|Дверь в замок.
mno_town_castle|Войти в замок {s1}.
mno_town_castle_door|Ворота замка.
mno_town_center_door|Дверь в центр города.
mno_town_tavern_door|Дверь в таверну.
mno_town_merchant_door|Дверь в магазин.
mno_town_arena_door|Дверь на арену.
mno_town_dungeon_door|Дверь в темницу.
mno_town_enterprise_door|Вход в ваше предприятие.
mno_visit_lady_door|Дверь в сад.
mno_guildmaster_talk|Поговорить с главой гильдии.
mno_walled_center_manage|Управление {reg0?городом:замком}.
mno_walled_center_train_steward|Провести совещание с сенешалем {reg0?города:замка}.
mno_walled_center_move_court|Разместить ваш двор здесь.
mno_castle_station_troops|Разместить гарнизон. {s10}
menu_cannot_enter_court|В чертогах лорда идет пир, но вы недостаточно высокородны, чтобы на него попасть. Возможно, снискав славу и признание, вы однажды попадете туда. Кроме того, вы можете отличиться в турнире еще до окончания праздника...
menu_lady_visit|Кого вы хотите посетить?
mno_visit_lady_1|Посетить {s12}
mno_visit_lady_2|Посетить {s12}
mno_visit_lady_3|Посетить {s12}
mno_visit_lady_3_door|Дверь в сад.
mno_visit_lady_4|Посетить {s12}
mno_visit_lady_5|Посетить {s12}
mno_visit_lady_6|Посетить {s12}
mno_visit_lady_7|Посетить {s12}
mno_visit_lady_8|Посетить {s12}
menu_town_tournament_lost|Вы исключены из турнира.
menu_town_tournament_won|Вы выиграли турнир в {s3}! Вас переполняет чувство гордости, когда толпа скандирует ваше имя. В дополнение к почестям вы получаете призовые {reg9} динаров. {s8}
menu_town_tournament_won_by_another|Как единственный человек, оставшийся сегодня непобежденным, {s1} заслуживает честь и славу этого турнира.
menu_town_tournament|{s1} Вы на {reg0} туре состязаний с {reg1} соперниками. В следующем раунде встретятся {reg2} команды с {reg3} {reg4?бойцами:бойцом} в каждой.
mno_tournament_bet|Поставить на себя.
mno_tournament_join_next_fight|Вступить в битву.
mno_tournament_view_participants|Показать участников.
mno_leave_tournament|Покинуть турнир.
menu_tournament_withdraw_verify|Вы действительно хотите покинуть турнир?
mno_tournament_withdraw_yes|Да, это пустая затея.
mno_tournament_withdraw_no|Нет, я могу победить!
menu_tournament_bet|Ставки против вас {reg5} к {reg6}.{reg1? Вы уже поставили на себя {reg1} динаров и в случае победы получите {reg2} динаров.:} Сколько будете ставить?
mno_bet_500_denars|500 динаров.
mno_bet_250_denars|250 динаров.
mno_bet_100_denars|100 динаров.
mno_bet_50_denars|50 динаров.
mno_bet_25_denars|25 динаров.
menu_tournament_bet_confirm|Если поставите {reg1} динаров, то получите {reg2} динаров, если выиграете турнир. Согласны?
mno_tournament_bet_accept|Принять ставку.
mno_tournament_bet_cancel|Отменить ставку.
menu_tournament_participants|Вы спрашиваете у одного из глашатаев имена участников турнира. Это:^{s11}
menu_collect_taxes|Как лучший торговец отряда ({reg2}), {reg3?вы подсчитали:{s1} подсчитал}, что сбор налогов займет {reg4} дней...
mno_start_collecting|Начать сбор налогов.
mno_collect_later|Собрать их позже.
menu_collect_taxes_complete|Вы собрали {reg3} динаров с {s3}. {s19} с нетерпением ждет эти деньги.
menu_collect_taxes_rebels_killed|Вы успешно подавили мятеж. Даже последний дурак теперь дважды подумает, прежде чем выступить против вас
menu_collect_taxes_failed|Вы собрали {reg3} динаров с {s3}, пока не начался бунт. {s1} будет не слишком рад, но это все-таки лучше, чем ничего...
menu_collect_taxes_revolt_warning|Жители {s3} оскорблены вашими требованиями и считают их вымогательством. Если вы продолжите их обирать, то могут произойти беспорядки.
mno_continue_collecting_taxes|Продолжить сбор налогов, нечего слушать их нытье.
mno_halve_taxes|Ограничиться половиной. ({s1} будет недоволен).
menu_collect_taxes_revolt|Внезапно {s3} прекращает выплату налогов. К вам приближается большая группа обозленных {reg9?крестьян:горожан}, воинственно размахивая оружием и факелами. Похоже, сейчас вам будет несладко!
menu_train_peasants_against_bandits|Как лучший тренер отряда ({reg2}), {reg3?вы подсчитали:{s1} подсчитал}, что подготовка крестьян займет {reg4} часов.
mno_make_preparation|Начать тренировку.
mno_train_later|Временно отложить.
menu_train_peasants_against_bandits_ready|Вы обучили крестьян основам военной службы, строю и дисциплине. По вашему мнению, {reg0} из них {reg1?подготовлены:подготовлен} полностью и {reg1?готовы:готов} для практических занятий.
mno_peasant_start_practice|Приступить к практике.
menu_train_peasants_against_bandits_training_result|{s0}
menu_train_peasants_against_bandits_attack|Только вы собрались продолжить тренировку, как появился деревенский часовой и поднял тревогу. На горизонте замечены бандиты, готовящиеся напасть на {s3}. Староста умоляет вас собрать только что обученных ополченцев и дать им отпор.
mno_peasants_against_bandits_attack_resist|Готовиться к бою!
menu_train_peasants_against_bandits_attack_result|{s9}
menu_train_peasants_against_bandits_success|Бандиты разгромлены! Немногие из оставшихся в живых удирают, поджав хвосты, напуганные крестьянами и их новым командиром. У крестьян осталось мало ценного после этого испытания, но все найденное они предлагают вам в знак благодарности.
menu_disembark|Выгрузить?
menu_ship_reembark|Погрузить?
mno_reembark_yes|Да.
mno_reembark_no|Нет.
menu_center_reports|Название города: {s1}^Прибыль от аренды: {reg1} динаров^Прибыль по тарифу: {reg2} динаров^Запас продовольствия: {reg3} дней
mno_to_price_and_productions|Показать цены и товары.
menu_price_and_production|Товары:^{s1}^^Ценовой фактор:^{s2}
menu_town_trade|Вы направляетесь к рынку.
mno_assess_prices|Проверить цены на товары
mno_trade_with_weaponsmith|Торговать с торговцем оружием.
mno_trade_with_armorsmith|Торговать с торговцем броней.
mno_trade_with_horse_trader|Торговать с торговцем лошадьми.
mno_trade_with_merchant|Торговать с торговцем разными товарами.
mno_back_to_town_menu|Назад в меню города.
menu_town_trade_assessment_begin|Вы подслушиваете несколько разговоров о ценах на товары в данной местности. Вы внимательно слушаете, пытаясь выбрать лучший вариант.
mno_back_to_market|Обратно на рынок.
menu_town_trade_assessment|Как лучший торговец отряда ({reg2}), {reg3?вы пытаетесь выбрать:{s1} пытается выбрать} самый выгодный товар. {s2}
menu_sneak_into_town_suceeded|В одеждах паломника вы обманули стражу и вошли в город.
menu_sneak_into_town_caught|Вы переоделись, но один из привратников вас узнал и поднял тревогу! Вам надо скрыться, пока сюда не сбежалась вся городская стража.
mno_sneak_caught_fight|Прорываться с боем!
mno_sneak_caught_surrender|Сдаться.
menu_sneak_into_town_caught_dispersed_guards|Вы пробиваетесь через охрану и, предварительно запутав следы, легко теряете своих преследователей в лабиринте улиц.
menu_sneak_into_town_caught_ran_away|Вы оставляете город позади и бежите прочь к безопасным холмам.
menu_enemy_offer_ransom_for_prisoner|{s2} предлагает вам {reg12} динаров серебром, если {s1} будет отпущен из плена.
mno_ransom_accept|Принять предложение.
mno_ransom_reject|Отклонить предложение.
menu_training_ground|Вы входите в учебный лагерь, который служит для развития военных навыков. Какой вид тренировки вас интересует?
mno_camp_trainer|Поговорить с тренером.
mno_camp_train_melee|Рукопашный бой.
mno_camp_train_archery|Бой с оружием.
mno_camp_train_mounted|Верховую езду.
menu_training_ground_selection_details_melee_1|Выберите количество противников.
mno_camp_train_melee_num_men_1|Один.
mno_camp_train_melee_num_men_2|Два.
mno_camp_train_melee_num_men_3|Три.
mno_camp_train_melee_num_men_4|Четыре.
menu_training_ground_selection_details_melee_2|Выберите соперника #{reg1}:
mno_training_ground_selection_details_melee_random|Выбрать случайно.
menu_training_ground_selection_details_mounted|Выберите вид оружия.
mno_camp_train_mounted_details_1|Одноручное.
mno_camp_train_mounted_details_2|Древковое.
mno_camp_train_mounted_details_3|Лук.
mno_camp_train_mounted_details_4|Метательное.
menu_training_ground_selection_details_ranged_1|Укажите вид дистанционного оружия.
mno_camp_train_ranged_weapon_bow|Лук и стрелы.
mno_camp_train_ranged_weapon_crossbow|Арбалет.
mno_camp_train_ranged_weapon_thrown|Метательные ножи.
menu_training_ground_selection_details_ranged_2|Укажите дистанцию тренировки.
mno_camp_train_ranged_details_1|10 ярдов
mno_camp_train_ranged_details_2|20 ярдов
mno_camp_train_ranged_details_3|30 ярдов
mno_camp_train_ranged_details_4|40 ярдов
mno_camp_train_ranged_details_5|50 ярдов
mno_camp_train_ranged_details_6|60 ярдов
mno_camp_train_ranged_details_7|70 ярдов
menu_training_ground_description|{s0}
menu_training_ground_training_result|{s7}{s2}
menu_marshall_selection_candidate_ask|{s15} собирается назначить нового маршала в {s23}. Некоторые лорды предлагают вашу кандидатуру.
mno_marshall_candidate_accept|Сообщить {s15} о своем желании стать маршалом.
mno_marshall_candidate_reject|Сообщить всем, что в данный момент вы слишком заняты.
menu_captivity_avoid_wilderness|Внезапно мир закружился и канул во тьму. Через несколько часов вы приходите в себя на том же месте, где упали. Ваши враги посчитали вас мертвым и бросили. Однако ни одна из ран не была смертельной и, несмотря на ужасное недомогание, вы понимаете, что все еще можете ходить. Вы встаете и пытаетесь найти хоть что-нибудь, что осталось от вашего отряда.
menu_captivity_start_wilderness|Stub
menu_captivity_start_wilderness_surrender|Stub
menu_captivity_start_wilderness_defeat|Вы попали в плен.
menu_captivity_start_castle_surrender|Stub
menu_captivity_start_castle_defeat|Stub
menu_captivity_start_under_siege_defeat|Вы попали в плен.
menu_captivity_wilderness_taken_prisoner|Вы попали в плен.
menu_captivity_wilderness_check|stub
menu_captivity_end_wilderness_escape|После нескольких ужасных дней плена вам удалось сбежать от своих тюремщиков!
menu_captivity_castle_taken_prisoner|Стражники окружили вас и обезоружили. С проклятиями и оскорблениями они бросили вас в темницу, где вы будете влачить жалкие дни плена.
menu_captivity_rescue_lord_taken_prisoner|Вы старались как можно дольше остаться неузнанным, пока обман не раскрылся. Стражники избивают вас и бросают назад в камеру...
menu_captivity_castle_check|stub
menu_captivity_end_exchanged_with_prisoner|После долгого заключения вы обрели долгожданную свободу, когда ваши пленители обменяли вас на другого заключенного.
menu_captivity_end_propose_ransom|Вы уже так долго сидите в сырой темнице, что даже время для вас остановилось. Внезапно перед вашей камерой останавливается один из тюремщиков, он предлагает освободить вас за выкуп в {reg5} динаров. Вы решаете...
mno_captivity_end_ransom_accept|Принять их предложение.
