menu_start_game_0|Приветствую тебя, искатель приключений, в Prophesy of Pendor! ^ Перед началом игры необходимо создать главного героя или героиню. ^^ Искатель приключений, будь осторожен, выбирая свое прошлое. От этого зависят твои варианты действий и возможности в Пендоре.
mno_captivity_end_ransom_deny|Ждать удобного случая.
menu_captivity_castle_remain|Тянутся бесконечные дни плена. Вы отбываете срок в темной камере, где вам приходится терпеть нужду и презрительные насмешки надзирателей, и видеть, как ваше изможденное тело худеет все больше и больше...
menu_kingdom_army_quest_report_to_army|{s8} желает, чтобы вы присоединились к {reg4?её:его} новому походу, и требует иметь в отряде как минимум {reg13} солдат. При необходимости вам следует как можно быстрее нанять их и обучить.
menu_kingdom_army_quest_messenger|{s8} желает дать вам важное и срочное поручение. Вам следует явиться к нему как можно быстрее.
menu_kingdom_army_quest_join_siege_order|{s8} желает, чтобы вы присоединились к осаде {s9} для подготовки общего наступления. Ваши солдаты должны взять {s9} любой ценой.
menu_kingdom_army_follow_failed|Вы нарушили приказ следовать за {s8}. В гневе он выгнал вас из армии и строго предупредил, что не забудет ваш поступок.
menu_invite_player_to_faction_without_center|Вам предложено поступить на службу!^^ {s8} из {s9} посылает королевского глашатая вручить грамоту вам лично в руки. Вам предоставлена честь стать {reg63?подданным:подданной} короны {s9}. В ответ {s8} просит вас дать ему клятву верности и биться под его знаменами, однако не предлагает никаких владений и титулов. Несомненно, он будет оскорблен, если вы ему откажете...
mno_faction_accept|Принять.
mno_faction_reject|Отклонить.
menu_invite_player_to_faction|Вам предложено поступить на службу!^^ {s8} из {s9} посылает королевского глашатая вручить грамоту вам лично в руки. Вам предоставлена честь стать {reg63?подданным:подданной} короны {s9}. В ответ {s8} просит вас дать ему клятву верности и биться под его знаменами, и предлагает вам поместье {s2} за верную службу. Несомненно, он будет оскорблен, если вы ему откажете...
menu_invite_player_to_faction_accepted|{s3} ждет вашего прибытия, чтобы принять присягу верности. Вы должны разыскать его и принести свою клятву лично. {s5}
menu_question_peace_offer|Вам предлагают мирный договор^^{s1} предлагает вам заключить мир. Каков будет ваш ответ?
mno_peace_offer_accept|Принять.
mno_peace_offer_reject|Отклонить.
menu_notification_truce_expired|Время перемирия истекло^^Перемирие между {s1} и {s2} подошло к концу.
menu_notification_feast_quest_expired|{s10}
menu_notification_sortie_possible|Замечен враг: недалеко от стен {s4} замечены войска противника. {s5} и другие защитники готовятся к вылазке. Вы можете к ним присоединиться.
menu_notification_casus_belli_expired|Королевство не приняло ответных мер^^Держава {s1} не отреагировала на провокации {s2}, что пошатнуло репутацию {s3} в глазах {reg4?ее:его} более воинственных подданных...
menu_notification_lord_defects|Измена: {s4} покинул {s5} и присоединился к {s7}, оставив {reg4?ее:его} владения у себя.
menu_notification_treason_indictment|Обвинение в измене^^{s9}
menu_notification_border_incident|Стычка на границе^^До вас дошли слухи о том, что {s9}. Доподлинно неизвестно, правда это или вымысел, но ясно одно: инцидент взбудоражил народ {s4}, что только провоцирует их пойти войной против {s3}, если они пожелают...
menu_notification_player_faction_active|Теперь вы самостоятельный военный правитель и имеете собственные владения, не входящие в состав какого-либо королевства. Наслаждайтесь этой свободой, но знайте, что здешние короли будут не слишком любезны и попытаются при первой же возможности избавиться от вас. Жизнь без королевского покровительства может оказаться довольно трудной.
mno_appoint_spouse|Назначить вашу жену {s10}...
mno_appoint_npc_adonja|Назначить {s10}
mno_appoint_npc_leslie|Назначить {s10}
mno_appoint_npc_ansen|Назначить {s10}
mno_appoint_npc_riva|Назначить {s10}
mno_appoint_npc_kassim|Назначить {s10}
mno_appoint_npc_lethaldiran|Назначить {s10}
mno_appoint_npc_jocelyn|Назначить {s10}
mno_appoint_npc_alistair|Назначить {s10}
mno_appoint_npc_rayne|Назначить {s10}
mno_appoint_npc_julia|Назначить {s10}
mno_appoint_npc_frederick|Назначить {s10}
mno_appoint_npc_ediz|Назначить {s10}
mno_appoint_npc_sara|Назначить {s10}
mno_appoint_npc_donavan|Назначить {s10}
mno_appoint_npc_diev|Назначить {s10}
mno_appoint_npc_alyssa|Назначить {s10}
mno_appoint_npc_roland|Назначить {s10}
mno_appoint_npc_kaverra|Назначить {s10}
mno_appoint_npc_sigismund|Назначить {s10}
mno_appoint_npc_boadice|Назначить {s10}
mno_appoint_default|Назначить почтенного местного жителя...
menu_minister_confirm|{s9} бывает при вашем дворе в {s12}. Вам следует регулярно беседовать, чтобы важные дела не накапливались. Помните: нерешенные вопросы могут подорвать ваш авторитет...
menu_auto_name_stronghold|stub
menu_auto_name_order|Долгой жизни ордену {s2} и его преданным {s3} и {s4}, основанному {s60} мудрым и достойным {s5}!
menu_upgrade_screen|stub
menu_notification_court_lost|{s12}
menu_notification_player_faction_deactive|У вас больше нет владений.
menu_notification_player_wedding_day|{s8} хочет рассказать, что подготовка к вашей свадьбе в {s10} завершена. Вам следует срочно туда явиться.
menu_notification_player_kingdom_holds_feast|{s11}
menu_notification_center_under_siege|{s2} из {s3} осадил {s1}!
menu_notification_center_under_siege_special|{s1} находится под атакой {s2}!
menu_notification_village_raided|Враги разорили поместье^^ {s2} из {s3} совершил набег на {s1}!
menu_notification_village_raid_started|Нападение на деревню!^^{s2} из {s3} опустошает {s1}.
menu_notification_one_faction_left|stub
menu_notification_order_founded|stub
menu_notification_oath_renounced_faction_defeated|Ваша старая фракция потерпела поражение^^ Вы выиграли сражение против {s1}! На этом заканчивается противостояние, начавшееся с вашего отказа от присяги.
menu_notification_center_lost|Владение потеряно^^{s2} забирает у вас {s1}.
menu_notification_center_sacked|{s2} разграбил {s1}, нападение отбито.
menu_notification_troop_left_players_faction|Измена!^^{s1} покинул {s2} и присоединился к {s3}.
menu_notification_troop_joined_players_faction|Хорошие новости!^^ {s1} покинул {s2} и присоединился к {s3}.
menu_notification_war_declared|Объявление войны^^ {s1} объявило войну {s2}!
menu_notification_peace_declared|Мирный договор^^ {s1} и {s2} приняли мирное соглашение!
menu_notification_faction_defeated|Фракция уничтожена^^ {s1} больше не существует!
menu_notification_rebels_switched_to_faction|Успешное восстание^^ Ваше восстание победоносно завершилось! Теперь ваша фракция единственный претендент на главенство в {s11}, а {s12} - единственный правитель.
menu_notification_player_should_consult|Ваш советник пишет, что в оставленных без присмотра землях начинается брожение умов. Коли так пойдет и дальше, вы можете потерять авторитет. Постарайтесь встретиться с советником при первой же возможности.
menu_notification_player_feast_in_progress|Подготовка к пиру^^Ваша жена начала готовить ваши покои в {s11} к празднику.
menu_notification_lady_requests_visit|К вашей группе подошла женщина и передала одному из воинов запечатанное воском письмо. Оказалось, что послание предназначено вам. Сломав печать, вы узнали почерк {s15}. 'Прошлый раз был великолепен. {s14} Приезжайте в {s10} как можно скорее.{s12}'
menu_garden|{s12}
mno_nurse|Идти за няней.
menu_kill_local_merchant_begin|Вы заметили нужного человека, когда он сворачивал в глухой переулок. Несомненно, это прекрасный шанс закончить дело.
menu_debug_alert_from_s65|ОПОВЕЩЕНИЕ ОТЛАДКИ: {s65}
menu_auto_return_to_map|stub
menu_bandit_lair|{s3}
mno_continue_1|Атаковать укрытие...
mno_leave_no_attack|Уйти...
mno_leave_victory|Продолжить...
mno_leave_defeat|Продолжить...
menu_notification_player_faction_political_issue_resolved|Посовещавшись с вельможами королевства, {s10} решил пожаловать {s12} {s11}.
menu_notification_player_faction_political_issue_resolved_for_player|Посовещавшись с вельможами королевства, {s10} решил пожаловать вам {s11}. Вы можете отклонить честь, но возможно, после этого вы некоторое время не получите других наград.
mno_accept|Принять честь.
mno_decline|Отклонить честь.
menu_start_phase_3|{s16}Вы снимаете комнатушку в первом попавшемся трактире города {s1} и тут же засыпаете. Проснувшись еще до рассвета, вы отправляетесь исследовать окрестности. Вы идете все дальше по безлюдным переулкам... Внезапно раздается звук, который заставляет вас насторожиться: звон клинка, извлекаемого из ножен...
menu_start_phase_4|{s11}
menu_lost_tavern_duel|{s11}
menu_grandmaster_ambush_lost|Внезапная атака застала вас врасплох. Вы были повержены, и когда пришли в себя поняли, что предстоит самому искать ответы на возникшие вопросы.
menu_grandmaster_ambush_won|Внезапная яростная атака культа Змеи была неожиданной, но вы и ваши орденские соратники отбили нападение и уничтожили врага. Теперь остается только гадать, с какой целью на вас напали.
menu_establish_court|Для того чтобы разместить королевский двор в {s4}, нужно провести небольшие изменения. Для этого вам понадобятся инструменты и бархат. Также придется подождать, пока переедут ваши последователи. Продолжить?
mno_establish|Выбрать {s4} для размещения королевского двора.
menu_notification_relieved_as_marshal|{s4} хотел бы сообщить вам, что ваши услуги в качестве маршала больше не требуются. В честь доблестных усилий от имени королевства в течение последних {reg4} дней, {reg5?она:он} предлагает вам {reg5} динаров.
menu_manage_loot_pool|{s10}^{s30}
mno_auto_no_companions|У меня пока что нет компаньонов, чтобы раздать трофеи.
mno_auto_loot|Позволить компаньонам выбрать снаряжение.
mno_auto_loot_no|Недостаточно места в хранилище для авто-обмена снаряжения. 
mno_prev|[Предыдущая страница]
mno_next|[Следующая страница]
mno_loot|Управление инвентарем.
mno_companion1|Говорить с {s11}
mno_companion2|Говорить с {s12}
mno_companion3|Говорить с {s13}
mno_companion4|Говорить с {s14}
menu_access_companions_inventory|Получить доступ к инвентарю спутников.
mno_companion5|{s15}
mno_companion6|{s16}
menu_achievement_notify|заглушка
menu_ghostlady_knocked_out|Смертоносный писарь оказался очень хорош с мечом и, несмотря на ваши умения, он вас превзошел. Сознание вернулось к вам, когда солдаты вылили на вас немного холодной воды. На ваше раздраженное замечание, почему они не помогли вам убить писаря, они ответили, что это не входит в их обязанности. Писарь уплыл. Вы горько сожалеете, что правосудие так и не настигнет его, и все из-за вашего неумения.
menu_heartbeat_quest|Вы получили срочное сообщение!^^ Ваш стюард, {s8} из {s2}, прислал вам срочное воззвание. Произошли события, которые требуют вашего вмешательства.^^ Он просит вас поторопиться с возвращением в {s2}.^ ^ Если вы отклоните его просьбу, могут быть нехорошие последствия...
mno_heartbeat_quest_accept|Отправить ответное сообщение, что вы вскоре вернетесь!
mno_heartbeat_quest_reject|Отклонить запрос, есть дела поважней.
menu_choose_scenes_0|Выбрать сцену: (Страница 1 из 38)
mno_choose_scene_0|
mno_choose_scene_1|
camp scene: generate|
camp scene horse track: generate|
mno_choose_scene_4|
mno_choose_scene_5|
mno_choose_scene_6|
mno_choose_scene_7|
mno_choose_scene_8|
mno_choose_scene_9|
mno_choose_scene_10|
mno_choose_scene_11|
mno_choose_scene_12|
menu_choose_scenes_13|Выбрать сцену: (Страница 2 из 38)
mno_previous|Предидущая...
mno_choose_scene_13|
mno_choose_scene_14|
mno_choose_scene_15|
mno_choose_scene_16|
mno_choose_scene_17|
mno_choose_scene_18|
mno_choose_scene_19|
mno_choose_scene_20|
mno_choose_scene_21|
mno_choose_scene_22|
mno_choose_scene_23|
mno_choose_scene_24|
mno_choose_scene_25|
menu_choose_scenes_26|Выбрать сцену: (Страница 3 из 38)
mno_choose_scene_26|
mno_choose_scene_27|
mno_choose_scene_28|
mno_choose_scene_29|
mno_choose_scene_30|
mno_choose_scene_31|
mno_choose_scene_32|
mno_choose_scene_33|
mno_choose_scene_34|
mno_choose_scene_35|
mno_choose_scene_36|
mno_choose_scene_37|
mno_choose_scene_38|
menu_choose_scenes_39|Выбрать сцену: (Страница 4 из 38)
mno_choose_scene_39|
mno_choose_scene_40|
mno_choose_scene_41|
mno_choose_scene_42|
mno_choose_scene_43|
mno_choose_scene_44|
mno_choose_scene_45|
mno_choose_scene_46|
mno_choose_scene_47|
mno_choose_scene_48|
mno_choose_scene_49|
mno_choose_scene_50|
mno_choose_scene_51|
menu_choose_scenes_52|Выбрать сцену: (Страница 5 из 38)
mno_choose_scene_52|
mno_choose_scene_53|
mno_choose_scene_54|
mno_choose_scene_55|
mno_choose_scene_56|
mno_choose_scene_57|
mno_choose_scene_58|
mno_choose_scene_59|
mno_choose_scene_60|
mno_choose_scene_61|
mno_choose_scene_62|
mno_choose_scene_63|
mno_choose_scene_64|
menu_choose_scenes_65|Выбрать сцену: (Страница 6 из 38)
mno_choose_scene_65|
mno_choose_scene_66|
mno_choose_scene_67|
mno_choose_scene_68|
mno_choose_scene_69|
mno_choose_scene_70|
mno_choose_scene_71|
mno_choose_scene_72|
mno_choose_scene_73|
mno_choose_scene_74|
mno_choose_scene_75|
mno_choose_scene_76|
mno_choose_scene_77|
menu_choose_scenes_78|Выбрать сцену: (Страница 7 из 38)
mno_choose_scene_78|
mno_choose_scene_79|
mno_choose_scene_80|
mno_choose_scene_81|
mno_choose_scene_82|
mno_choose_scene_83|
mno_choose_scene_84|
mno_choose_scene_85|
mno_choose_scene_86|
mno_choose_scene_87|
mno_choose_scene_88|
mno_choose_scene_89|
mno_choose_scene_90|
menu_choose_scenes_91|Выбрать сцену: (Страница 8 из 38)
mno_choose_scene_91|
mno_choose_scene_92|
mno_choose_scene_93|
mno_choose_scene_94|
mno_choose_scene_95|
mno_choose_scene_96|
mno_choose_scene_97|
mno_choose_scene_98|
mno_choose_scene_99|
mno_choose_scene_100|
mno_choose_scene_101|
mno_choose_scene_102|
mno_choose_scene_103|
menu_choose_scenes_104|Выбрать сцену: (Страница 9 из 38)
mno_choose_scene_104|
mno_choose_scene_105|
mno_choose_scene_106|
mno_choose_scene_107|
mno_choose_scene_108|
mno_choose_scene_109|
mno_choose_scene_110|
mno_choose_scene_111|
mno_choose_scene_112|
mno_choose_scene_113|
mno_choose_scene_114|
mno_choose_scene_115|
mno_choose_scene_116|
menu_choose_scenes_117|Выбрать сцену: (Страница 10 из 38)
mno_choose_scene_117|
mno_choose_scene_118|
mno_choose_scene_119|
mno_choose_scene_120|
mno_choose_scene_121|
mno_choose_scene_122|
mno_choose_scene_123|
mno_choose_scene_124|
mno_choose_scene_125|
mno_choose_scene_126|
mno_choose_scene_127|
mno_choose_scene_128|
mno_choose_scene_129|
menu_choose_scenes_130|Выбрать сцену: (Страница 11 из 38)
mno_choose_scene_130|
mno_choose_scene_131|
mno_choose_scene_132|
mno_choose_scene_133|
mno_choose_scene_134|
mno_choose_scene_135|
mno_choose_scene_136|
mno_choose_scene_137|
mno_choose_scene_138|
mno_choose_scene_139|
mno_choose_scene_140|
mno_choose_scene_141|
mno_choose_scene_142|
menu_choose_scenes_143|Выбрать сцену: (Страница 12 из 38)
mno_choose_scene_143|
mno_choose_scene_144|
mno_choose_scene_145|
mno_choose_scene_146|
mno_choose_scene_147|
mno_choose_scene_148|
mno_choose_scene_149|
mno_choose_scene_150|
mno_choose_scene_151|
mno_choose_scene_152|
mno_choose_scene_153|
mno_choose_scene_154|
mno_choose_scene_155|
menu_choose_scenes_156|Выбрать сцену: (Страница 13 из 38)
mno_choose_scene_156|
mno_choose_scene_157|
mno_choose_scene_158|
mno_choose_scene_159|
mno_choose_scene_160|
mno_choose_scene_161|
mno_choose_scene_162|
mno_choose_scene_163|
mno_choose_scene_164|
mno_choose_scene_165|
mno_choose_scene_166|
multi scene 18: generate|
mno_choose_scene_168|
menu_choose_scenes_169|Выбрать сцену: (Страница 14 из 38)
mno_choose_scene_169|
mno_choose_scene_170|
mno_choose_scene_171|
mno_choose_scene_172|
mno_choose_scene_173|
mno_choose_scene_174|
mno_choose_scene_175|
mno_choose_scene_176|
mno_choose_scene_177|
mno_choose_scene_178|
mno_choose_scene_179|
mno_choose_scene_180|
mno_choose_scene_181|
menu_choose_scenes_182|Выбрать сцену: (Страница 15 из 38)
mno_choose_scene_182|
mno_choose_scene_183|
mno_choose_scene_184|
mno_choose_scene_185|
mno_choose_scene_186|
mno_choose_scene_187|
mno_choose_scene_188|
mno_choose_scene_189|
mno_choose_scene_190|
mno_choose_scene_191|
auto entry points|
auto entry points|
auto entry points|
menu_choose_scenes_195|Выбрать сцену: (Страница 16 из 38)
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
menu_choose_scenes_208|Выбрать сцену: (Страница 17 из 38)
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
auto entry points|
mno_choose_scene_218|
mno_choose_scene_219|
mno_choose_scene_220|
menu_choose_scenes_221|Выбрать сцену: (Страница 18 из 38)
mno_choose_scene_221|
mno_choose_scene_222|
mno_choose_scene_223|
mno_choose_scene_224|
mno_choose_scene_225|
mno_choose_scene_226|
mno_choose_scene_227|
mno_choose_scene_228|
mno_choose_scene_229|
mno_choose_scene_230|
mno_choose_scene_231|
mno_choose_scene_232|
mno_choose_scene_233|
menu_choose_scenes_234|Выбрать сцену: (Страница 19 из 38)
mno_choose_scene_234|
mno_choose_scene_235|
mno_choose_scene_236|
mno_choose_scene_237|
mno_choose_scene_238|
mno_choose_scene_239|
mno_choose_scene_240|
mno_choose_scene_241|
mno_choose_scene_242|
mno_choose_scene_243|
mno_choose_scene_244|
mno_choose_scene_245|
mno_choose_scene_246|
menu_choose_scenes_247|Выбрать сцену: (Страница 20 из 38)
mno_choose_scene_247|
mno_choose_scene_248|
mno_choose_scene_249|
mno_choose_scene_250|
mno_choose_scene_251|
mno_choose_scene_252|
mno_choose_scene_253|
mno_choose_scene_254|
mno_choose_scene_255|
mno_choose_scene_256|
mno_choose_scene_257|
mno_choose_scene_258|
mno_choose_scene_259|
menu_choose_scenes_260|Выбрать сцену: (Страница 21 из 38)
mno_choose_scene_260|
mno_choose_scene_261|
mno_choose_scene_262|
mno_choose_scene_263|
mno_choose_scene_264|
mno_choose_scene_265|
mno_choose_scene_266|
mno_choose_scene_267|
mno_choose_scene_268|
mno_choose_scene_269|
mno_choose_scene_270|
mno_choose_scene_271|
mno_choose_scene_272|
menu_choose_scenes_273|Выбрать сцену: (Страница 22 из 38)
mno_choose_scene_273|
mno_choose_scene_274|
mno_choose_scene_275|
mno_choose_scene_276|
mno_choose_scene_277|
mno_choose_scene_278|
mno_choose_scene_279|
mno_choose_scene_280|
mno_choose_scene_281|
mno_choose_scene_282|
mno_choose_scene_283|
mno_choose_scene_284|
mno_choose_scene_285|
menu_choose_scenes_286|Выбрать сцену: (Страница 23 из 38)
mno_choose_scene_286|
mno_choose_scene_287|
mno_choose_scene_288|
mno_choose_scene_289|
mno_choose_scene_290|
mno_choose_scene_291|
mno_choose_scene_292|
mno_choose_scene_293|
mno_choose_scene_294|
mno_choose_scene_295|
mno_choose_scene_296|
mno_choose_scene_297|
mno_choose_scene_298|
menu_choose_scenes_299|Выбрать сцену: (Страница 24 из 38)
mno_choose_scene_299|
mno_choose_scene_300|
mno_choose_scene_301|
mno_choose_scene_302|
mno_choose_scene_303|
mno_choose_scene_304|
mno_choose_scene_305|
mno_choose_scene_306|
mno_choose_scene_307|
mno_choose_scene_308|
mno_choose_scene_309|
mno_choose_scene_310|
mno_choose_scene_311|
menu_choose_scenes_312|Выбрать сцену: (Страница 25 из 38)
mno_choose_scene_312|
mno_choose_scene_313|
mno_choose_scene_314|
mno_choose_scene_315|
mno_choose_scene_316|
mno_choose_scene_317|
mno_choose_scene_318|
mno_choose_scene_319|
mno_choose_scene_320|
mno_choose_scene_321|
mno_choose_scene_322|
mno_choose_scene_323|
mno_choose_scene_324|
menu_choose_scenes_325|Выбрать сцену: (Страница 26 из 38)
mno_choose_scene_325|
mno_choose_scene_326|
mno_choose_scene_327|
mno_choose_scene_328|
mno_choose_scene_329|
mno_choose_scene_330|
mno_choose_scene_331|
mno_choose_scene_332|
mno_choose_scene_333|
mno_choose_scene_334|
mno_choose_scene_335|
mno_choose_scene_336|
mno_choose_scene_337|
menu_choose_scenes_338|Выбрать сцену: (Страница 27 из 38)
mno_choose_scene_338|
mno_choose_scene_339|
mno_choose_scene_340|
mno_choose_scene_341|
mno_choose_scene_342|
mno_choose_scene_343|
mno_choose_scene_344|
mno_choose_scene_345|
mno_choose_scene_346|
mno_choose_scene_347|
mno_choose_scene_348|
mno_choose_scene_349|
mno_choose_scene_350|
menu_choose_scenes_351|Выбрать сцену: (Страница 28 из 38)
mno_choose_scene_351|
mno_choose_scene_352|
mno_choose_scene_353|
mno_choose_scene_354|
mno_choose_scene_355|
mno_choose_scene_356|
mno_choose_scene_357|
mno_choose_scene_358|
mno_choose_scene_359|
mno_choose_scene_360|
mno_choose_scene_361|
mno_choose_scene_362|
mno_choose_scene_363|
menu_choose_scenes_364|Выбрать сцену: (Страница 29 из 38)
mno_choose_scene_364|
mno_choose_scene_365|
mno_choose_scene_366|
mno_choose_scene_367|
mno_choose_scene_368|
mno_choose_scene_369|
mno_choose_scene_370|
mno_choose_scene_371|
mno_choose_scene_372|
mno_choose_scene_373|
mno_choose_scene_374|
mno_choose_scene_375|
mno_choose_scene_376|
menu_choose_scenes_377|Выбрать сцену: (Страница 30 из 38)
mno_choose_scene_377|
mno_choose_scene_378|
mno_choose_scene_379|
mno_choose_scene_380|
mno_choose_scene_381|
mno_choose_scene_382|
mno_choose_scene_383|
mno_choose_scene_384|
mno_choose_scene_385|
mno_choose_scene_386|
mno_choose_scene_387|
mno_choose_scene_388|
mno_choose_scene_389|
menu_choose_scenes_390|Выбрать сцену: (Страница 31 из 38)
mno_choose_scene_390|
mno_choose_scene_391|
mno_choose_scene_392|
mno_choose_scene_393|
mno_choose_scene_394|
mno_choose_scene_395|
mno_choose_scene_396|
mno_choose_scene_397|
mno_choose_scene_398|
mno_choose_scene_399|
mno_choose_scene_400|
mno_choose_scene_401|
mno_choose_scene_402|
menu_choose_scenes_403|Выбрать сцену: (Страница 32 из 38)
mno_choose_scene_403|
mno_choose_scene_404|
mno_choose_scene_405|
mno_choose_scene_406|
mno_choose_scene_407|
mno_choose_scene_408|
mno_choose_scene_409|
mno_choose_scene_410|
mno_choose_scene_411|
mno_choose_scene_412|
mno_choose_scene_413|
mno_choose_scene_414|
mno_choose_scene_415|
menu_choose_scenes_416|Выбрать сцену: (Страница 33 из 38)
mno_choose_scene_416|
mno_choose_scene_417|
mno_choose_scene_418|
mno_choose_scene_419|
mno_choose_scene_420|
mno_choose_scene_421|
mno_choose_scene_422|
mno_choose_scene_423|
mno_choose_scene_424|
mno_choose_scene_425|
mno_choose_scene_426|
mno_choose_scene_427|
mno_choose_scene_428|
menu_choose_scenes_429|Выбрать сцену: (Страница 34 из 38)
mno_choose_scene_429|
mno_choose_scene_430|
mno_choose_scene_431|
mno_choose_scene_432|
mno_choose_scene_433|
mno_choose_scene_434|
mno_choose_scene_435|
mno_choose_scene_436|
mno_choose_scene_437|
mno_choose_scene_438|
mno_choose_scene_439|
mno_choose_scene_440|
mno_choose_scene_441|
menu_choose_scenes_442|Выбрать сцену: (Страница 35 из 38)
mno_choose_scene_442|
mno_choose_scene_443|
mno_choose_scene_444|
mno_choose_scene_445|
mno_choose_scene_446|
mno_choose_scene_447|
mno_choose_scene_448|
mno_choose_scene_449|
mno_choose_scene_450|
mno_choose_scene_451|
mno_choose_scene_452|
mno_choose_scene_453|
mno_choose_scene_454|
menu_choose_scenes_455|Выбрать сцену: (Страница 36 из 38)
mno_choose_scene_455|
mno_choose_scene_456|
mno_choose_scene_457|
mno_choose_scene_458|
mno_choose_scene_459|
mno_choose_scene_460|
mno_choose_scene_461|
mno_choose_scene_462|
mno_choose_scene_463|
mno_choose_scene_464|
mno_choose_scene_465|
mno_choose_scene_466|
mno_choose_scene_467|
menu_choose_scenes_468|Выбрать сцену: (Страница 37 из 38)
mno_choose_scene_468|
mno_choose_scene_469|
mno_choose_scene_470|
mno_choose_scene_471|
mno_choose_scene_472|
mno_choose_scene_473|
mno_choose_scene_474|
mno_choose_scene_475|
mno_choose_scene_476|
mno_choose_scene_477|
mno_choose_scene_478|
mno_choose_scene_479|
mno_choose_scene_480|
menu_choose_scenes_481|Выбрать сцену: (Страница 38 из 38)
mno_choose_scene_481|
mno_choose_scene_482|
mno_choose_scene_483|
mno_choose_scene_484|
mno_choose_scene_485|
mno_choose_scene_486|
mno_choose_scene_487|
mno_choose_scene_488|
mno_order_castle|Войти в замок ордена
mno_castle_rest|Отдохнуть здесь некоторое время
mno_castle_manage_garrison|Управлять гарнизоном
mno_order_castle_inspect|Осмотреть замок
