imod_plain|Обычн. %s
imod_cracked|Треснут. %s
imod_rusty|Ржав. %s
imod_bent|Погнут. %s
imod_chipped|Зазубрен. %s
imod_battered|Изнош. %s
imod_poor|Плох. %s
imod_crude|Груб. %s
imod_old|Стар. %s
imod_cheap|Дешев. %s
imod_fine|Отличн. %s
imod_well_made|Добротн. %s
imod_sharp|Остр. %s
imod_balanced|Сбалансир. %s
imod_tempered|Кален. %s
imod_deadly|Смерт. %s
imod_exquisite|Изыск. %s
imod_masterwork|Мастерск. %s
imod_heavy|Тяжел. %s
imod_strong|Сильн. %s
imod_powerful|Мощн. %s
imod_tattered|Помят. %s
imod_ragged|Потерт. %s
imod_rough|Груб. %s
imod_sturdy|Крепк. %s
imod_thick|Толст. %s
imod_hardened|Плотн. %s
imod_reinforced|Усилен. %s
imod_superb|Прекрасн. %s
imod_lordly|Благородн. %s
imod_lame|Хром. %s
imod_swaybacked|Чахл. %s
imod_stubborn|Норовист. %s
imod_timid|Робк. %s
imod_meek|Кротк. %s
imod_spirited|Резв. %s
imod_champion|Породист. %s
imod_fresh|Свеж. %s
imod_day_old|Несвеж. %s
imod_two_day_old|Стар. %s
imod_smelling|Тухл. %s
imod_rotten|Гнил. %s
imod_large_bag|Комплект %s
