p_zendar|Зендар
p_town_1|ЯВИКСХОЛЬМ
p_town_2|ВАЛОНБРЕЙ
p_town_3|ИТОС
p_town_4|ЛАРИЯ
p_town_5|ЯНОС
p_town_6|САРЛЕОН
p_town_7|МАРЛЕОН
p_town_8|РАВЕНСТЕРН
p_town_9|ПЭИНСБРЮК
p_town_10|ТОРБА
p_town_11|СЕНДЕРФОЛ
p_town_12|ВИНДХОЛЬМ
p_town_13|РАНИ
p_town_14|СИНГАЛ
p_town_15|ЦЕЗ
p_town_16|АВЕНДОР
p_town_17|НАЛ ТАР
p_town_18|ИШКОМАН
p_castle_1|Замок Календиан
p_castle_2|Замок Сандж Сафид
p_castle_3|Замок Талонкраг
p_castle_4|Укрепление Эвасольд
p_castle_5|Укрепление Хайклиф
p_castle_6|Замок Дагон
p_castle_7|Замок Тулвар
p_castle_8|Замок Фендбрай
p_castle_9|Замок Валвен
p_castle_10|Замок Ироноак
p_castle_11|Замок Лонгберд
p_castle_12|Замок Ансен
p_castle_13|Замок Келредан
p_castle_14|Укрепление Марас
p_castle_15|Замок Савадор
p_castle_16|Укрепление Альмерра
p_castle_17|Замок Сэйду Шариф
p_castle_18|Замок Алден
p_castle_19|Замок Серебряный угол
p_castle_20|Замок Мистмаре
p_castle_21|Замок Рела
p_castle_22|Замок Шади Шахид
p_castle_23|Замок Белый Олень
p_castle_24|Замок Кеннет
p_castle_25|Замок Мобари
p_castle_26|Замок Семь Крестов
p_castle_27|Замок Талон
p_castle_28|Замок Орегар
p_castle_29|Замок Крепкое Сердце
p_castle_30|Крепость Мукаддас Пани
p_castle_31|Замок Щит Доблести
p_castle_32|Замок Кнударр
p_castle_33|Замок Щит Шторма
p_castle_34|Замок Дом Гундерс
p_castle_35|Замок Харингот
p_castle_36|Замок Хролфсон
p_castle_37|Укрепление Темный Сокол
p_castle_38|Крепость Тулдар
p_castle_39|Замок Мистический Горн
p_castle_40|Крепость Шер Куила
p_village_1|Ярагар
p_village_2|Бурглен
p_village_3|Азгед
p_village_4|Номар
p_village_5|Кулум
p_village_6|Эмирин
p_village_7|Амир
p_village_8|Рифша
p_village_9|Бувран
p_village_10|Фенбрай
p_village_11|Дрош
p_village_12|Эмер
p_village_13|Фокстед
p_village_14|Шеаштром
p_village_15|Можари
p_village_16|Шапешти
p_village_17|Мазен
p_village_18|Госбур
p_village_19|Ханун
p_village_20|Узлум
p_village_21|Базек
p_village_22|Элктрин
p_village_23|Мардан
p_village_24|Рульди
p_village_25|Стэгхерт
p_village_26|Пагундур
p_village_27|Глунмар
p_village_28|Пундар
p_village_29|Буиллин
p_village_30|Рувар
p_village_31|Амберсгорн
p_village_32|Эрминад
p_village_33|Адан Кел
p_village_34|Элердаг
p_village_35|Элкбург
p_village_36|Джайек
p_village_37|Ада Кулун
p_village_38|Ибиран
p_village_39|Реверан
p_village_40|Сарен
p_village_41|Дуган
p_village_42|Шандур
p_village_43|Газин
p_village_44|Когоси
p_village_45|Булугур
p_village_46|Феднер
p_village_47|Бретвен
p_village_48|Вейдар
p_village_49|Тисмирр
p_village_50|Сафронгейт
p_village_51|Юли
p_village_52|Миндан
p_village_53|Баланли
p_village_54|Перн
p_village_55|Орин
p_village_56|Фенада
p_village_57|Бранбург
p_village_58|Везин
p_village_59|Ясин
p_village_60|Тальберл
p_village_61|Альделен
p_village_62|Ребачи
p_village_63|Куай
p_village_64|Сериндьяр
p_village_65|Белмонфар
p_village_66|Фиснар
p_village_67|Тебанда
p_village_68|Сех Пазар
p_village_69|Квинн
p_village_70|Диригсен
p_village_71|Троугбрен
p_village_72|Дерахт Гэрмез
p_village_73|Чаеза
p_village_74|Авайбург
p_village_75|Кловиндан
p_village_76|Фетчер
p_village_77|Ризи
p_village_78|Саримиш
p_village_79|Ушун
p_village_80|Каврайд
p_village_81|Одасан
p_village_82|Трагмар
p_village_83|Гехир
p_village_84|Челез
p_village_85|Измирала
p_village_86|Бирбук
p_village_87|Тира
p_village_88|Тульбук
p_village_89|Ухун
p_village_90|Валвен
p_salt_mine|Скрытые шахты Аль-Азиз
p_four_ways_inn|Таверна На Перепутьи
p_test_scene|тестовая сцена
p_battlefields|поля сражений
p_dhorak_keep|Крепость Кинжала
p_old_ruins|Старые Руины
p_castle_noldor|Элакрай
p_snake_stronghold|Цитадель культа Змеи
p_training_ground|Тренировочная площадка
p_training_ground_1|Тренировочное поле 1
p_training_ground_2|Тренировочное поле 2
p_training_ground_3|Тренировочное поле 3
p_training_ground_4|Тренировочное поле 4
p_training_ground_5|Тренировочное поле 5
p_steppe_bandit_spawn_point|логова налетчиков Д'Шар
p_steppe_bandit2_spawn_point|спауна степных бандитов 2
p_steppe_bandit3_spawn_point|спауна степных бандитов 3
p_forest_bandit_spawn_point|спауна лесных бандитов
p_forest_bandit2_spawn_point|спауна лесных бандитов 2
p_forest_bandit3_spawn_point|спауна лесных бандитов 3
p_forest_bandit4_spawn_point|спауна лесных бандитов 4
p_forest_bandit5_spawn_point|спауна лесных бандитов 5
p_forest_bandit6_spawn_point|лагеря разбойников
p_forest_bandit7_spawn_point|спауна лесных бандитов 7
p_forest_bandit8_spawn_point|спауна лесных бандитов 8
p_forest_bandit9_spawn_point|спауна лесных бандитов 9
p_forest_bandit10_spawn_point|спауна лесных бандитов 10
p_forest_bandit11_spawn_point|спауна лесных бандитов 11
p_forest_bandit12_spawn_point|спауна лесных бандитов 12
p_heretic_spawn_point|спауна Еретиков
p_a_spawn_point|спауна Еретиков A
p_b_spawn_point|спауна Еретиков B
p_c_spawn_point|спауна Еретиков C
p_color1_red_spawn_point|красный спаун изменников Сарлеона
p_color2_yellow_spawn_point|желтый спаун изменников Империи
p_color3_blue_spawn_point|синий спаун изменников Равенстерна
p_color4_green_spawn_point|зеленый спаун изменников Фирдсвейна
p_color5_black_spawn_point|черный спаун иноземных изменников
p_generic1_spawn_point|спаун армии 1
p_generic2_bandit_spawn_point|спаун армии 2
p_omega_spawn_point|спаун армии Omega
p_alpha_spawn_point|спаун армии Alpha
p_beta_spawn_point|спаун армии Beta
p_mystmountain_spawn_point|укрытия бандитов Мглистых гор
p_mountain_bandit_spawn_point|спауна горных бандитов
p_mountain_bandit2_spawn_point|спауна горных бандитов 2
p_sea_raider_spawn_point_1|места высадки налетчиков Ванскерри
p_sea_raider_spawn_point_2|спауна налетчиков Ванскерри 1
p_sea_raider_spawn_point_3|спауна налетчиков Ванскерри 2
p_snake_cult1_spawn_point|святыни культа Змеи
p_snake_cult2_spawn_point|спауна культа Змеи
p_noldor_elves_spawn_point|лесов Ларии
p_jatu_nomads_spawn_point|равнин Джату
p_jatu_nomads2_spawn_point|равнин Джату
p_inquisition1_spawn_point|Спаун инквизиторов
p_inquisition2_spawn_point|Спаун инквизиторов
p_inquisition3_spawn_point|Спаун инквизиторов
p_inquisition4_spawn_point|Спаун инквизиторов
p_ringer_1_spawn_point|Ringer 1 sp
p_ringer_2_spawn_point|Ringer 2 sp
p_ringer_3_spawn_point|Ringer 3 sp
p_ringer_4_spawn_point|Ringer 4 sp
p_parties_end|parties end
