skl_trade|Торговля
skl_trade_desc|каждое очко снижает ваши штрафы в торговле на 5%% (общий навык)
skl_leadership|Лидерство
skl_leadership_desc|каждое очко позволяет увеличить отряд на 10 бойцов, повышает боевой дух и снижает жалованье отряда на 5%% (навык лидера)
skl_prisoner_management|Захват пленных
skl_prisoner_management_desc|каждый уровень повышает максимально допустимое количество пленных на 10 и уменьшает шанс побега лорда после битвы на 5%% (навык лидера)
skl_reserved_1|Сохраненный навык 1
skl_reserved_1_desc|Это - сохраненный навык.
skl_reserved_2|Сохраненный навык 2
skl_reserved_2_desc|Это - сохраненный навык.
skl_reserved_3|Сохраненный навык 3
skl_reserved_3_desc|Это - сохраненный навык.
skl_reserved_4|Сохраненный навык 4
skl_reserved_4_desc|Это - сохраненный навык.
skl_persuasion|Убеждение
skl_persuasion_desc|помогает вам убеждать других людей принять вашу точку зрения (личный навык)
skl_engineer|Конструктор
skl_engineer_desc|ускоряет строительство осадных сооружений и улучшение поместий (общий навык)
skl_first_aid|Первая помощь
skl_first_aid_desc|каждый уровень позволяет восстанавливать 5%% здоровья, утерянного в бою (общий навык)
skl_surgery|Хирургия
skl_surgery_desc|каждое очко на 4%% повышает воинам шанс не быть убитыми при получении критического удара (общий навык)
skl_wound_treatment|Перевязка
skl_wound_treatment_desc|скорость исцеления отряда повышается на 20%% за каждый уровень (общий навык)
skl_inventory_management|Кладовщик
skl_inventory_management_desc|каждый уровень увеличивает емкость инвентаря на 6 (навык лидера)
skl_spotting|Наблюдатель
skl_spotting_desc|каждый уровень повышает радиус обзора на глобальной карте на 10%% (общий навык)
skl_pathfinding|Поиск пути
skl_pathfinding_desc|каждый уровень повышает скорость передвижения отряда по карте на 3%% (общий навык)
skl_tactics|Тактика
skl_tactics_desc|каждые два уровня этого навыка повышают начальное преимущество в бою на 1 (общий навык)
skl_tracking|Следопыт
skl_tracking_desc|следы начинают давать больше информации (общий навык)
skl_trainer|Тренер
skl_trainer_desc|каждый персонаж ежедневно добавляет опыт другому члену отряда с более низким уровнем в количествах: {0,10,16,33,80,113,148,256,625,1296,2401} (личный навык)
skl_reserved_5|Сохраненный навык 5
skl_reserved_5_desc|Это - сохраненный навык.
skl_reserved_6|Сохраненный навык 6
skl_reserved_6_desc|Это - сохраненный навык.
skl_reserved_7|Сохраненный навык 7
skl_reserved_7_desc|Это - сохраненный навык.
skl_reserved_8|Сохраненный навык 8
skl_reserved_8_desc|Это - сохраненный навык.
skl_looting|Грабитель
skl_looting_desc|каждый уровень увеличивает количество военных трофеев на 10%%. (общий навык)
skl_horse_archery|Стрельба верхом
skl_horse_archery_desc|снижает штрафы к урону и точности при стрельбе или метании с коня (личный навык)
skl_riding|Езда верхом
skl_riding_desc|позволяет седлать коней более высокого уровня сложности, повышает скорость езды и маневренность (личный навык)
skl_athletics|Атлетика
skl_athletics_desc|повышает скорость бега (личный навык)
skl_shield|Щиты
skl_shield_desc|каждое очко снижает получаемый щитом урон на 8%%, повышает скорость и область защиты (личный навык)
skl_weapon_master|Владение оружием
skl_weapon_master_desc|повышает предел изучения оружейных навыков. Значения пределов: 60, 100, 140, 180, 220, 260, 300, 340, 380, 420 (личный навык)
skl_reserved_9|Сохраненный навык 9
skl_reserved_9_desc|Это - сохраненный навык.
skl_reserved_10|Сохраненный навык 10
skl_reserved_10_desc|Это - сохраненный навык.
skl_reserved_11|Сохраненный навык 11
skl_reserved_11_desc|Это - сохраненный навык.
skl_reserved_12|Сохраненный навык 12
skl_reserved_12_desc|Это - сохраненный навык.
skl_reserved_13|Сохраненный навык 13
skl_reserved_13_desc|Это - сохраненный навык.
skl_power_draw|Сильный выстрел
skl_power_draw_desc|позволяет использовать более мощные луки, а каждое очко (но не более 4-х сверх требования лука к этому навыку) повышает урон на 14%% (личный навык)
skl_power_throw|Сильный бросок
skl_power_throw_desc|каждое очко этого навыка повышает урон от метательного оружия на 10%% (личный навык)
skl_power_strike|Сильный удар
skl_power_strike_desc|каждое очко этого навыка повышает урон в ближнем бою на 8%% (личный навык)
skl_ironflesh|Живучесть
skl_ironflesh_desc|каждое очко этого навыка повышает здоровье на 2 (личный навык)
skl_reserved_14|Сохраненный навык 14
skl_reserved_14_desc|Это - сохраненный навык.
skl_reserved_15|Сохраненный Навык 15
skl_reserved_15_desc|Это - сохраненный навык.
skl_reserved_16|Сохраненный навык 16
skl_reserved_16_desc|Это - сохраненный навык.
skl_reserved_17|Сохраненный навык 17
skl_reserved_17_desc|Это - сохраненный навык.
skl_reserved_18|Сохраненный навык 18
skl_reserved_18_desc|Это - сохраненный навык.
