skinkey_chin_size|Размер подбородка
skinkey_chin_shape|Ширина подбородка
skinkey_chin_forward|Форма подбородка
skinkey_jaw_width|Ширина челюсти
skinkey_lower_lip|Нижняя губа
skinkey_upper_lip|Верхняя губа
skinkey_mouth_nose_distance|Верхняя губа
skinkey_mouth_width|Ширина рта
skinkey_nostril_size|Размер ноздрей
skinkey_nose_height|Высота носа
skinkey_nose_width|Ширина носа
skinkey_nose_size|Размер носа
skinkey_nose_shape|Форма носа
skinkey_nose_bridge|Переносица
skinkey_eye_width|Размер глаз
skinkey_eye_to_eye_dist|Ширина глаз
skinkey_eye_shape|Форма глаз
skinkey_eye_depth|Глубина глаз
skinkey_eyelids|Веки
skinkey_cheeks|Щеки
skinkey_cheek_bones|Скулы
skinkey_eyebrow_height|Высота бровей
skinkey_eyebrow_shape|Форма бровей
skinkey_temple_width|Ширина висков
skinkey_face_depth|Полнота лица
skinkey_face_ratio|Пропорции лица
skinkey_face_width|Ширина лица
skinkey_post_edit|Редактировать
skinkey_jaw_position|Высота челюсти
skinkey_eyebrow_position|Надбровья
skinkey_eyebrow_depth|Глубина бровей
skinkey_face_shape_1|Форма лица 1
skinkey_face_shape_2|Форма лица 2
skinkey_forehead|Лоб
skinkey_eyebrows|Брови
skinkey_eyebrows_2|Брови 2
skinkey_eyes|Глаза
skinkey_pupils|Зрачки
skinkey_nose|Нос
skinkey_bones|Кости
skinkey_ears|Уши
skinkey_jaw|Челюсть
skinkey_chin|Подбородок
skinkey_chin_2|Подбородок 2
skinkey_smile|Улыбка
skinkey_teeth|Зубы
skinkey_teeth_depth|Глубина зубов
skinkey_empty_parameter|Пустой параметр
