trp_multiplayer_profile_troop_male|многопользовательский профиль войск мужчин
trp_multiplayer_profile_troop_male_pl|многопользовательский профиль войск мужчин
trp_multiplayer_profile_troop_female|многопользовательский профиль войск женщин
trp_multiplayer_profile_troop_female_pl|многопользовательский профиль войск женщин
trp_temp_troop|Временный отряд
trp_temp_troop_pl|Временные отряды
trp_find_item_cheat|чит поиска предмета
trp_find_item_cheat_pl|чит поиска предметов
trp_random_town_sequence|Random Town Sequence
trp_random_town_sequence_pl|Random Town Sequence
trp_tournament_participants|Участник турнира
trp_tournament_participants_pl|Участники турнира
trp_tutorial_maceman|Воин с булавой
trp_tutorial_maceman_pl|Воины с булавами
trp_tutorial_archer|Стрелок
trp_tutorial_archer_pl|Стрелки
trp_tutorial_swordsman|Мечник
trp_tutorial_swordsman_pl|Мечники
trp_novice_fighter|Боец-новичок
trp_novice_fighter_pl|Бойцы-новички
trp_regular_fighter|Опытный боец
trp_regular_fighter_pl|Опытные бойцы
trp_veteran_fighter|Боец-ветеран
trp_veteran_fighter_pl|Бойцы-ветераны
trp_champion_fighter|Боец-чемпион
trp_champion_fighter_pl|Бойцы-чемпионы
trp_arena_training_fighter_1|Боец-новичок
trp_arena_training_fighter_1_pl|Бойцы-новички
trp_arena_training_fighter_2|Неподготовленный боец
trp_arena_training_fighter_2_pl|Неподготовленные бойцы
trp_arena_training_fighter_3|Обученный боец
trp_arena_training_fighter_3_pl|Обученные бойцы
trp_arena_training_fighter_4|Наемный боец
trp_arena_training_fighter_4_pl|Наемные бойцы
trp_arena_training_fighter_5|Наемный боец
trp_arena_training_fighter_5_pl|Наемные бойцы
trp_arena_training_fighter_6|Боец-ветеран
trp_arena_training_fighter_6_pl|Бойцы-ветераны
trp_arena_training_fighter_7|Закаленный боец
trp_arena_training_fighter_7_pl|Закаленные бойцы
trp_arena_training_fighter_8|Боец сингалийской арены
trp_arena_training_fighter_8_pl|Бойцы сингалийской арены
trp_arena_training_fighter_9|Прославленный боец
trp_arena_training_fighter_9_pl|Прославленные бойцы
trp_arena_training_fighter_10|Боец-чемпион
trp_arena_training_fighter_10_pl|Бойцы-чемпионы
trp_arena_training_fighter_fem_1|Боец-новичок
trp_arena_training_fighter_fem_1_pl|Бойцы-новички
trp_arena_training_fighter_fem_2|Нетренированный боец
trp_arena_training_fighter_fem_2_pl|Нетренированные бойцы
trp_arena_training_fighter_fem_3|Тренированный боец
trp_arena_training_fighter_fem_3_pl|Тренированные бойцы
trp_arena_training_fighter_fem_4|Наёмница
trp_arena_training_fighter_fem_4_pl|Наёмницы
trp_arena_training_fighter_fem_5|Наёмница
trp_arena_training_fighter_fem_5_pl|Наёмницы
trp_arena_training_fighter_fem_6|Воительница
trp_arena_training_fighter_fem_6_pl|Воительницы
trp_arena_training_fighter_fem_7|Закаленный боец
trp_arena_training_fighter_fem_7_pl|Закаленные бойцы
trp_arena_training_fighter_fem_8|Амазонка
trp_arena_training_fighter_fem_8_pl|Амазонки
trp_arena_training_fighter_fem_9|Прославленный боец
trp_arena_training_fighter_fem_9_pl|Прославленные бойцы
trp_arena_training_fighter_fem_10|Чемпионка
trp_arena_training_fighter_fem_10_pl|Чемпионки
trp_arena_training_fighter_dshar_1|Боец-новичок
trp_arena_training_fighter_dshar_1_pl|Бойцы-новички
trp_arena_training_fighter_dshar_2|Неподготовленный боец
trp_arena_training_fighter_dshar_2_pl|Неподготовленные бойцы
trp_arena_training_fighter_dshar_3|Обученный боец
trp_arena_training_fighter_dshar_3_pl|Обученные бойцы
trp_arena_training_fighter_dshar_4|Наемный боец
trp_arena_training_fighter_dshar_4_pl|Наемные бойцы
trp_arena_training_fighter_dshar_5|Наёмный боец
trp_arena_training_fighter_dshar_5_pl|Наёмные бойцы
trp_arena_training_fighter_dshar_6|Боец-ветеран
trp_arena_training_fighter_dshar_6_pl|Бойцы-ветераны
trp_arena_training_fighter_dshar_7|Закалённый боец
trp_arena_training_fighter_dshar_7_pl|Закалённые бойцы
trp_arena_training_fighter_dshar_8|Боец сингалийской арены
trp_arena_training_fighter_dshar_8_pl|Бойцы сингалийской арены
trp_arena_training_fighter_dshar_9|Прославленный боец
trp_arena_training_fighter_dshar_9_pl|Прославленные бойцы
trp_arena_training_fighter_dshar_10|Чемпион
trp_arena_training_fighter_dshar_10_pl|Чемпионы
trp_arena_training_fighter_dshar_fem_1|Боец-новичок
trp_arena_training_fighter_dshar_fem_1_pl|Бойцы-новички
trp_arena_training_fighter_dshar_fem_2|Неподготовленный боец
trp_arena_training_fighter_dshar_fem_2_pl|Неподготовленные бойцы
trp_arena_training_fighter_dshar_fem_3|Обученный боец
trp_arena_training_fighter_dshar_fem_3_pl|Обученные бойцы
trp_arena_training_fighter_dshar_fem_4|Наёмница
trp_arena_training_fighter_dshar_fem_4_pl|Наёмницы
trp_arena_training_fighter_dshar_fem_5|Наёмница
trp_arena_training_fighter_dshar_fem_5_pl|Наёмницы
trp_arena_training_fighter_dshar_fem_6|Воительница
trp_arena_training_fighter_dshar_fem_6_pl|Воительницы
trp_arena_training_fighter_dshar_fem_7|Закаленный боец
trp_arena_training_fighter_dshar_fem_7_pl|Закаленные бойцы
trp_arena_training_fighter_dshar_fem_8|Амазонка
trp_arena_training_fighter_dshar_fem_8_pl|Амазонки
trp_arena_training_fighter_dshar_fem_9|Прославленный боец
trp_arena_training_fighter_dshar_fem_9_pl|Прославленные бойцы
trp_arena_training_fighter_dshar_fem_10|Чемпионка
trp_arena_training_fighter_dshar_fem_10_pl|Чемпионки
trp_cattle|Скот
trp_cattle_pl|Скот
trp_farmer|Крестьянин
trp_farmer_pl|Крестьяне
trp_townsman|Горожанин
trp_townsman_pl|Горожане
trp_watchman|Наемник
trp_watchman_pl|Наемники
trp_caravan_guard|Наемный воин
trp_caravan_guard_pl|Наемные воины
trp_mercenary_swordsman|Наемный мечник
trp_mercenary_swordsman_pl|Наемные мечники
trp_mercenary_sergeants|Наемный сержант
trp_mercenary_sergeants_pl|Наемные сержанты
trp_mercenary_crossbowman|Наемный арбалетчик
trp_mercenary_crossbowman_pl|Наемные арбалетчики
trp_mercenary_armcrossbow|Наемный бронир. арбалетчик
trp_mercenary_armcrossbow_pl|Наемные бронированные арбалетчики
trp_mercenary_sharp|Наемный снайпер
trp_mercenary_sharp_pl|Наемные снайперы
trp_mercenary_cavalry|Наемный скаут
trp_mercenary_cavalry_pl|Наемные скауты
trp_hired_blade|Наемный всадник
trp_hired_blade_pl|Наемные всадники
trp_slave_hunter|Охотник за головами
trp_slave_hunter_pl|Охотники за головами
trp_singalian_spearman|Сингалийский копейщик
trp_singalian_spearman_pl|Сингалийские копейщики
trp_noble_foreign|Молодой дворянин Д'Шар
trp_noble_foreign_pl|Молодые дворяне Д'Шар
trp_noble_western|Молодой фирдсвейнский дворянин
trp_noble_western_pl|Молодые фирдсвейнские дворяне
trp_noble_northern|Молодой равенстернский дворянин
trp_noble_northern_pl|Молодые равенстернские дворяне
trp_noble_eastern|Молодой сарлеонский дворянин
trp_noble_eastern_pl|Молодые сарлеонские дворяне
trp_noble_southern|Молодой баккусский дворянин
trp_noble_southern_pl|Молодые баккусские дворяне
trp_vanskerry_marauder|Мародер Ванскерри
trp_vanskerry_marauder_pl|Мародеры Ванскерри
trp_jatu_merc|Всадник-изгой Джату
trp_jatu_merc_pl|Всадники-изгои Джату
trp_highlander_merc|Наемный горец
trp_highlander_merc_pl|Наемные горцы
trp_melitine_merc|Мелитайнский вольный брат
trp_melitine_merc_pl|Мелитайнские вольные братья
trp_adventurer|Странствующий рыцарь
trp_adventurer_pl|Странствующие рыцари
trp_looter_merc|Городской бандит
trp_looter_merc_pl|Городские бандиты
trp_vecavi_man_hunter|Виккавийская охотница на людей
trp_vecavi_man_hunter_pl|Виккавийские охотницы на людей
trp_mett_avonteurer|Меттенхаймский авантюрист
trp_mett_avonteurer_pl|Меттенхаймские авантюристы
trp_barclay_adventurer|Барклайский авантюрист
trp_barclay_adventurer_pl|Барклайские авантюристы
trp_follower_woman|Дозорная
trp_follower_woman_pl|Дозорные
trp_hunter_woman|Стражница
trp_hunter_woman_pl|Стражницы
trp_mercenaries_end|Конец списка наемников
trp_mercenaries_end_pl|Конец списка наемников
trp_sarleon_recruit|Сарлеонский новобранец
trp_sarleon_recruit_pl|Сарлеонские новобранцы
trp_sarleon_militia|Сарлеонский ополченец
trp_sarleon_militia_pl|Сарлеонские ополченцы
trp_sarleon_trained_militia|Сарлеонский обученный ополченец
trp_sarleon_trained_militia_pl|Сарлеонские обученные ополченцы
trp_sarleon_footman|Сарлеонский пехотинец
trp_sarleon_footman_pl|Сарлеонские пехотинцы
trp_sarleon_arm_footman|Сарлеонский бронир. пехотинец
trp_sarleon_arm_footman_pl|Сарлеонские бронированные пехотинцы
trp_sarleon_halberdier|Сарлеонский алебардщик
trp_sarleon_halberdier_pl|Сарлеонские алебардщики
trp_sarleon_skirmisher|Сарлеонский застрельщик
trp_sarleon_skirmisher_pl|Сарлеонские застрельщики
trp_sarleon_longbowman|Сарлеонский лучник
trp_sarleon_longbowman_pl|Сарлеонские лучники
trp_sarleon_arm_longbowman|Сарлеонский бронир. лучник
trp_sarleon_arm_longbowman_pl|Сарлеонские бронированные лучники
trp_sarleon_manatarms|Сарлеонский воитель
trp_sarleon_manatarms_pl|Сарлеонские воители
trp_sarleon_cavalry|Сарлеонский кавалерист
trp_sarleon_cavalry_pl|Сарлеонские кавалеристы
trp_marleons_cavalry|Марлеонский тяжелый кавалерист
trp_marleons_cavalry_pl|Марлеонские тяжелые кавалеристы
trp_sarleon_nobleman|Сарлеонский дворянин
trp_sarleon_nobleman_pl|Сарлеонские дворяне
trp_sarleon_squire|Сарлеонский сквайр
trp_sarleon_squire_pl|Сарлеонские сквайры
trp_sarleon_knight|Сарлеонский рыцарь
trp_sarleon_knight_pl|Сарлеонские рыцари
trp_sarleon_deserter|Дезертир Сарлеона
trp_sarleon_deserter_pl|Дезертиры Сарлеона
trp_sarleon_prison_guard|Тюремный охранник
trp_sarleon_prison_guard_pl|Тюремные охранники
trp_sarleon_castle_guard|Замковый стражник
trp_sarleon_castle_guard_pl|Замковые стражники
trp_rav_recruit|Равенстернский новобранец
trp_rav_recruit_pl|Равенстернские новобранцы
trp_rav_militia|Равенстернский ополченец
trp_rav_militia_pl|Равенстернские ополченцы
trp_rav_skirmisher|Равенстернский застрельщик
trp_rav_skirmisher_pl|Равенстернские застрельщики
trp_rav_archer|Равенстернский стрелок
trp_rav_archer_pl|Равенстернские стрелки
trp_rav_warden|Равенстернский смотритель
trp_rav_warden_pl|Равенстернские смотрители
trp_rav_manatarms|Равенстернский воитель
trp_rav_manatarms_pl|Равенстернские воители
trp_rav_footman|Равенстернский пехотинец
trp_rav_footman_pl|Равенстернские пехотинцы
trp_rav_kierguard|Равенстернский гвардеец
trp_rav_kierguard_pl|Равенстернские гвардейцы
trp_rav_highlander|Равенстернский горец
trp_rav_highlander_pl|Равенстернские горцы
trp_rav_horseman|Равенстернский всадник
trp_rav_horseman_pl|Равенстернские всадники
trp_rav_trained_militia|Равенстернский обученный ополченец
trp_rav_trained_militia_pl|Равенстернские обученные ополченцы
trp_rav_ranger|Равенстернский рейнджер
trp_rav_ranger_pl|Равенстернские рейнджеры
trp_rav_mounted_ranger|Равенстернский конный рейнджер
trp_rav_mounted_ranger_pl|Равенстернские конные рейнджеры
trp_rav_nobleman|Равенстернский дворянин
trp_rav_nobleman_pl|Равенстернские дворяне
trp_rav_squire|Равенстернский сквайр
trp_rav_squire_pl|Равенстернские сквайры
trp_rav_knight|Равенстернский рыцарь
trp_rav_knight_pl|Равенстернские рыцари
trp_rav_deserter|Дезертир Равенстерна
trp_rav_deserter_pl|Дезертиры Равенстерна
trp_rav_prison_guard|Тюремный охранник
trp_rav_prison_guard_pl|Тюремные охранники
trp_rav_castle_guard|Замковый стражник
trp_rav_castle_guard_pl|Замковые стражники
trp_dshar_tribesman|Д'Шар соплеменник
trp_dshar_tribesman_pl|Д'Шар соплеменники
trp_dshar_hunter|Д'Шар охотник племени
trp_dshar_hunter_pl|Д'Шар охотники племен
trp_dshar_conscript|Д'Шар призывник
trp_dshar_conscript_pl|Д'Шар призывники
trp_dshar_desert_fighter|Д'Шар воин пустыни
trp_dshar_desert_fighter_pl|Д'Шар воины пустыни
trp_dshar_warrior|Д'Шар воин
trp_dshar_warrior_pl|Д'Шар воины
trp_dshar_ghazi_dervish|Д'Шар Гази дервиш
trp_dshar_ghazi_dervish_pl|Д'Шар Гази дервиши
trp_dshar_ghazi_spearman|Д'Шар Гази копейщик
trp_dshar_ghazi_spearman_pl|Д'Шар Гази копейщики
trp_dshar_desert_bowman|Д'Шар охотник пустыни
trp_dshar_desert_bowman_pl|Д'Шар охотники пустыни
trp_dshar_ghazi_marksman|Д'Шар Гази стрелок
trp_dshar_ghazi_marksman_pl|Д'Шар Гази стрелки
trp_dshar_mtd_raider|Д'Шар всадник
trp_dshar_mtd_raider_pl|Д'Шар всадники
trp_dshar_mtd_bowfighter|Д'Шар рейдер
trp_dshar_mtd_bowfighter_pl|Д'Шар рейдеры
trp_dshar_sand_stalker|Д'Шар Гази разведчик
trp_dshar_sand_stalker_pl|Д'Шар Гази разведчики
trp_dshar_mtd_horseman|Д'Шар похититель
trp_dshar_mtd_horseman_pl|Д'Шар похитители
trp_dshar_dune_rider|Д'Шар Гази похититель
trp_dshar_dune_rider_pl|Д'Шар Гази похитители
trp_dshar_nobleman|Д'Шар дворянин
trp_dshar_nobleman_pl|Д'Шар дворяне
trp_dshar_noble_raider|Д'Шар благородный рейдер
trp_dshar_noble_raider_pl|Д'Шар благородные рейдеры
trp_dshar_noble_cavalry|Д'Шар благородный кавалерист
trp_dshar_noble_cavalry_pl|Д'Шар благородные кавалеристы
trp_dshar_deserter|Дезертир Д'Шар
trp_dshar_deserter_pl|Дезертиры Д'Шар
trp_dshar_prison_guard|Тюремный охранник
trp_dshar_prison_guard_pl|Тюремные охранники
trp_dshar_castle_guard|Замковый стражник
trp_dshar_castle_guard_pl|Замковые стражники
trp_dshar_djaha|Стрелок Джаха Д'Шар
trp_dshar_djaha_pl|Стрелки Джаха Д'Шар
trp_fierd_recruit|Фирдсвейнский новобранец
trp_fierd_recruit_pl|Фирдсвейнские новобранцы
trp_fierd_militia|Фирдсвейнский ополченец
trp_fierd_militia_pl|Фирдсвейнские ополченцы
trp_fierd_tr_militia|Фирдсвейнский обученный ополченец
trp_fierd_tr_militia_pl|Фирдсвейнские обученные ополченцы
trp_fierd_light_infantry|Фирдсвейнский легкий пехотинец
trp_fierd_light_infantry_pl|Фирдсвейнские легкие пехотинцы
trp_fierd_warrior|Фирдсвейнский воин
trp_fierd_warrior_pl|Фирдсвейнские воины
trp_fierd_hunter|Фирдсвейнский охотник
trp_fierd_hunter_pl|Фирдсвейнские охотники
trp_fierd_axeman|Фирдсвейнский секирщик
trp_fierd_axeman_pl|Фирдсвейнские секирщики
trp_fierd_armored_axeman|Фирдсвейнский бронир. секирщик
trp_fierd_armored_axeman_pl|Фирдсвейнские бронированные секирщики
trp_fierd_huscarl|Фирдсвейнский хускарл
trp_fierd_huscarl_pl|Фирдсвейнские хускарлы
trp_valdis_huscarl|Хускарл Валдиса
trp_valdis_huscarl_pl|Хускарлы Валдиса
trp_fierd_berserker|Фирдсвейнский берсеркер
trp_fierd_berserker_pl|Фирдсвейнские берсеркеры
trp_fierd_bowman|Фирдсвейнский лучник
trp_fierd_bowman_pl|Фирдсвейнские лучники
trp_fierd_archer|Фирдсвейнский стрелок
trp_fierd_archer_pl|Фирдсвейнские стрелки
trp_fierd_heavy_archer|Фирдсвейнский тяжелый стрелок
trp_fierd_heavy_archer_pl|Фирдсвейнские тяжелые стрелки
trp_fierd_noblewoman|Фирдсвейнская дворянин
trp_fierd_noblewoman_pl|Фирдсвейнская дворянин
trp_fierd_sword_maiden|Фирдсвейнский знатный воин
trp_fierd_sword_maiden_pl|Фирдсвейнский знатный воин
trp_valkyrie|Фирдсвейнский хэрсир
trp_valkyrie_pl|Фирдсвейнский хэрсир
trp_fierd_deserter|Дезертир Фирдсвейна
trp_fierd_deserter_pl|Дезертиры Фирдсвейна
trp_fierd_prison_guard|Тюремный охранник
trp_fierd_prison_guard_pl|Тюремные охранники
trp_fierd_castle_guard|Замковый стражник
trp_fierd_castle_guard_pl|Замковые стражники
trp_empire_citizen|Имперский гражданин
trp_empire_citizen_pl|Имперские граждане
trp_empire_recruit|Имперский рекрут
trp_empire_recruit_pl|Имперские рекруты
trp_empire_militia|Имперский рекрут-ополченец
trp_empire_militia_pl|Имперские рекруты-ополченцы
trp_empire_infantry|Имперский тяжелый пехотинец
trp_empire_infantry_pl|Имперские тяжелые пехотинцы
trp_empire_knight|Имперский рыцарь
trp_empire_knight_pl|Имперские рыцари
trp_empire_legionnaire|Имперский легионер
trp_empire_legionnaire_pl|Имперские легионеры
trp_empire_noble_foot|Имперский благор. легионер-новобранец
trp_empire_noble_foot_pl|Имперские благор. легионеры-новобранцы
trp_empire_hunter|Имперский рекрут-охотник
trp_empire_hunter_pl|Имперские рекруты-охотники
trp_empire_skirmisher|Имперский рекрут-застрельщик
trp_empire_skirmisher_pl|Имперские рекруты-застрельщики
trp_empire_crossbowman|Имперский арбалетчик
trp_empire_crossbowman_pl|Имперские арбалетчики
trp_empire_arm_crossbowman|Имперский бронир. арбалетчик
trp_empire_arm_crossbowman_pl|Имперские бронированные арбалетчики
trp_empire_light_infantry|Имперский легкий пехотинец
trp_empire_light_infantry_pl|Имперские легкие пехотинцы
trp_empire_pikeman|Имперский пикинер
trp_empire_pikeman_pl|Имперские пикинеры
trp_empire_armored_pikeman|Имперский бронир. пикинер
trp_empire_armored_pikeman_pl|Имперские бронированные пикинеры
trp_empire_gladiator|Имперский гладиатор
trp_empire_gladiator_pl|Имперские гладиаторы
trp_empire_nobleman|Имперский дворянин
trp_empire_nobleman_pl|Имперские дворяне
trp_empire_light_cavalry|Имперский легкий кавалерист
trp_empire_light_cavalry_pl|Имперские легкие кавалеристы
trp_empire_horseman|Имперский всадник
trp_empire_horseman_pl|Имперские всадники
trp_empire_deserter|Дезертир Империи
trp_empire_deserter_pl|Дезертиры Империи
trp_empire_prison_guard|Тюремный охранник
trp_empire_prison_guard_pl|Тюремные охранники
trp_empire_castle_guard|Замковый стражник
trp_empire_castle_guard_pl|Замковые стражники
trp_empire_guardian_knight|Рыцарь-страж Империи
trp_empire_guardian_knight_pl|Рыцари-стражи Империи
trp_pendor_recruit|Пендорский новобранец
trp_pendor_recruit_pl|Пендорские новобранцы
trp_pendor_militia|Пендорский ополченец
trp_pendor_militia_pl|Пендорские ополченцы
trp_pendor_footman|Пендорский пехотинец
trp_pendor_footman_pl|Пендорские пехотинцы
trp_pendor_swordsman|Пендорский мечник
trp_pendor_swordsman_pl|Пендорские мечники
trp_pendor_spearman|Пендорский копейщик
trp_pendor_spearman_pl|Пендорские копейщики
trp_pendor_heavy_spearman|Пендорский тяжелый копейщик
trp_pendor_heavy_spearman_pl|Пендорский тяжелый копейщик
trp_pendor_manatarms|Пендорский воитель
trp_pendor_manatarms_pl|Пендорские воители
trp_pendor_bladesman|Пендорский мастер меча
trp_pendor_bladesman_pl|Пендорские мастера меча
trp_pendor_cavalry|Пендорский кавалерист
trp_pendor_cavalry_pl|Пендорские кавалеристы
trp_pendor_mtdmanatarms|Пендорский конный воитель
trp_pendor_mtdmanatarms_pl|Пендорские конные воители
trp_pendor_nobleman|Пендорский дворянин
trp_pendor_nobleman_pl|Пендорские дворяне
trp_pendor_squire|Пендорский оруженосец
trp_pendor_squire_pl|Пендорские оруженосец
trp_pendor_knight|Пендорский рыцарь
trp_pendor_knight_pl|Пендорские рыцари
trp_pendor_foot_knight|Пендорский пеший рыцарь
trp_pendor_foot_knight_pl|Пендорские пешие рыцари
trp_pendor_light_bowman|Пендорский легкий стрелок
trp_pendor_light_bowman_pl|Пендорские легкие стрелки
trp_pendor_heavy_bowman|Пендорский тяжелый стрелок
trp_pendor_heavy_bowman_pl|Пендорские тяжелые стрелки
trp_pendor_armored_bowman|Пендорский бронир. стрелок
trp_pendor_armored_bowman_pl|Пендорские бронированные стрелки
trp_pendor_noble_bowman|Пендорский благородный лучник
trp_pendor_noble_bowman_pl|Пендорские благородные лучники
trp_pendor_gray_archer|Пендорский Черный стрелок
trp_pendor_gray_archer_pl|Пендорские Черные стрелки
trp_rb_thief|Вор Красного братства
trp_rb_thief_pl|Воры Красного братства
trp_rb_guildsman|Член гильдии Красного братства
trp_rb_guildsman_pl|Члены гильдии Красного братства
trp_iceguard_ranger|Рейнджер Ледяной Стражи
trp_iceguard_ranger_pl|Рейнджеры Ледяной Стражи
trp_pilgrim|Пилигрим
trp_pilgrim_pl|Пилигримы
trp_monk|Монах
trp_monk_pl|Монахи
trp_pendorian_cleric|Клерик
trp_pendorian_cleric_pl|Клерики
trp_pendorian_warpriest|Боевой жрец
trp_pendorian_warpriest_pl|Боевые жрецы
trp_pendorian_battle|Боевой брат
trp_pendorian_battle_pl|Боевые братья
trp_pendorian_righteous|Инквизитор
trp_pendorian_righteous_pl|Инквизиторы
trp_looter|Грабитель
trp_looter_pl|Грабители
trp_looter2|Грабитель
trp_looter2_pl|Грабители
trp_bandit|Бандит
trp_bandit_pl|Бандиты
trp_assassin_3_7|Наемный убийца
trp_assassin_3_7_pl|Наемные убийцы
trp_brigand|Разбойник
trp_brigand_pl|Разбойники
trp_forest_bandit|Лесной бандит
trp_forest_bandit_pl|Лесные бандиты
trp_steppe_bandit|Налетчик Д'Шар
trp_steppe_bandit_pl|Налетчики Д'Шар
trp_dshar_chieftain|Атаман разбойников Д'Шар
trp_dshar_chieftain_pl|Атаманы разбойников Д'Шар
trp_outlaw_leader|Отъявленный разбойник
trp_outlaw_leader_pl|Отъявленные разбойники
trp_dshar_deathwind|Саваран Гибельного Ветра Д'Шар
trp_dshar_deathwind_pl|Савараны Гибельного Ветра Д'Шар
trp_sea_raider|Налетчик Ванскерри
trp_sea_raider_pl|Налетчики Ванскерри
trp_vanskerry_warrior|Воин Ванскерри
trp_vanskerry_warrior_pl|Воины Ванскерри
trp_vanskerry_jarl|Ярл Ванскерри
trp_vanskerry_jarl_pl|Ярлы Ванскерри
trp_37_arsonist|Убийца-поджигатель
trp_37_arsonist_pl|Убийцы-поджигатели
trp_knight_2_7_duel|Герцог Стефан
trp_knight_2_7_duel_pl|Стефан
trp_mountain_bandit|Налетчик Мглистых гор
trp_mountain_bandit_pl|Налетчики Мглистых гор
trp_myst_warrior|Воин Мглистых гор
trp_myst_warrior_pl|Воины Мглистых гор
trp_myst_shaman|Шаман Мглистых гор
trp_myst_shaman_pl|Шаманы Мглистых гор
trp_bearclaw_berserker|Берсеркер Медвежьего Когтя
trp_bearclaw_berserker_pl|Берсеркеры Медвежьего Когтя
trp_manhunter|Новобранец ополчения
trp_manhunter_pl|Новобранцы ополчения
trp_slave_driver|Городской ополченец
trp_slave_driver_pl|Городские ополченцы
trp_slave_crusher|Смотритель
trp_slave_crusher_pl|Смотрители
trp_slaver_chief|Шериф
trp_slaver_chief_pl|Шерифы
trp_militia_ranger|Рейнджер
trp_militia_ranger_pl|Рейнджеры
trp_peasant_woman|Крестьянка
trp_peasant_woman_pl|Крестьянки
trp_vanskery_agnus_freebooters|Флибустьер королевы Агнус
trp_vanskery_agnus_freebooters_pl|Флибустьеры королевы Агнус
trp_fighter_woman|Воительница
trp_fighter_woman_pl|Воительницы
trp_sword_sister|Разведчица
trp_sword_sister_pl|Разведчицы
trp_maiden_cavalry|Кавалеристка
trp_maiden_cavalry_pl|Кавалеристки
trp_maiden_adventurer|Искательница приключений
trp_maiden_adventurer_pl|Искательницы приключений
trp_heroine_adventurer|Странствующая героиня
trp_heroine_adventurer_pl|Странствующие героини
trp_hero_adventurer|Странствующий герой
trp_hero_adventurer_pl|Странствующие герои
trp_young_foreign|Искатель приключений из Д'Шар
trp_young_foreign_pl|Искатели приключений из Д'Шар
trp_young_western|Искатель приключений из Фирдсвейна
trp_young_western_pl|Искатели приключений из Фирдсвейна
trp_young_northern|Искатель приключений из Равенстерна
trp_young_northern_pl|Искатели приключений из Равенстерна
