trp_multiplayer_profile_troop_male|многопользовательский профиль войск мужчин
trp_knight_1_8_pl|Хервард
trp_knight_1_9|Барон Чарльз
trp_knight_1_9_pl|Чарльз
trp_knight_1_10|Барон Леофрик
trp_knight_1_10_pl|Леофрик
trp_knight_1_11|Барон Леофин
trp_knight_1_11_pl|Леофин
trp_knight_1_12|Барон Гайдон
trp_knight_1_12_pl|Гайдон
trp_knight_1_13|Лорд Фоучир
trp_knight_1_13_pl|Фоучир
trp_knight_1_14|Лорд Фосард
trp_knight_1_14_pl|Фосард
trp_knight_1_15|Лорд Малберт
trp_knight_1_15_pl|Малберт
trp_knight_1_16|Лорд Отон
trp_knight_1_16_pl|Отон
trp_knight_1_17|Лорд Монтевар
trp_knight_1_17_pl|Монтевар
trp_knight_1_18|Лорд Ренир
trp_knight_1_18_pl|Ренир
trp_knight_1_19|Лорд Андре
trp_knight_1_19_pl|Андре
trp_knight_1_20|Лорд Эрик
trp_knight_1_20_pl|Эрик
trp_knight_2_1|Герцог Алдемар
trp_knight_2_1_pl|Алдемар
trp_knight_2_2|Герцог Адариан
trp_knight_2_2_pl|Адариан
trp_knight_2_3|Герцог Алексис
trp_knight_2_3_pl|Алексис
trp_knight_2_4|Граф Каролус
trp_knight_2_4_pl|Каролус
trp_knight_2_5|Граф Кловис
trp_knight_2_5_pl|Кловис
trp_knight_2_6|Граф Отто
trp_knight_2_6_pl|Отто
trp_knight_2_7|Граф Стефан
trp_knight_2_7_pl|Стефан
trp_knight_2_8|Граф Иванос
trp_knight_2_8_pl|Иванос
trp_knight_2_9|Граф Арнольд
trp_knight_2_9_pl|Арнольд
trp_knight_2_10|Граф Драко
trp_knight_2_10_pl|Драко
trp_knight_2_11|Граф Богдан
trp_knight_2_11_pl|Богдан
trp_knight_2_12|Граф Рабан
trp_knight_2_12_pl|Рабан
trp_knight_2_13|Лорд Одоакр
trp_knight_2_13_pl|Одоакр
trp_knight_2_14|Лорд Мармун
trp_knight_2_14_pl|Мармун
trp_knight_2_15|Лорд Густав
trp_knight_2_15_pl|Густав
trp_knight_2_16|Лорд Хенгист
trp_knight_2_16_pl|Хенгист
trp_knight_2_17|Лорд Конрад
trp_knight_2_17_pl|Конрад
trp_knight_2_18|Лорд Бургунд
trp_knight_2_18_pl|Бургунд
trp_knight_2_19|Лорд Фарамунд
trp_knight_2_19_pl|Фарамунд
trp_knight_2_20|Лорд Гаребот
trp_knight_2_20_pl|Гаребот
trp_knight_3_1|Калиф Хамид
trp_knight_3_1_pl|Хамид
trp_knight_3_2|Калиф Тахир
trp_knight_3_2_pl|Тахир
trp_knight_3_3|Калиф Бахман
trp_knight_3_3_pl|Бахман
trp_knight_3_4|Мансур Бей
trp_knight_3_4_pl|Мансур
trp_knight_3_5|Кингит Бей
trp_knight_3_5_pl|Кингит
trp_knight_3_6|Хаджа Наби Бей
trp_knight_3_6_pl|Хаджа Наби
trp_knight_3_7|Рафик Бей
trp_knight_3_7_pl|Рафик
trp_knight_3_8|Хан Кайван
trp_knight_3_8_pl|Кайван
trp_knight_3_9|Фаридар Хан
trp_knight_3_9_pl|Фаридар
trp_knight_3_10|Хан Каландар
trp_knight_3_10_pl|Каландар
trp_knight_3_11|Хан Фархад
trp_knight_3_11_pl|Фархад
trp_knight_3_12|Хан Джехандир
trp_knight_3_12_pl|Джехандир
trp_knight_3_13|Лорд Шаадай
trp_knight_3_13_pl|Шаадай
trp_knight_3_14|Хан Захир
trp_knight_3_14_pl|Захир
trp_knight_3_15|Лорд Икрам
trp_knight_3_15_pl|Икрам
trp_knight_3_16|Джандар Хан
trp_knight_3_16_pl|Джандар
trp_knight_3_17|Хаджи Куруш Хан
trp_knight_3_17_pl|Хаджи Куруш
trp_knight_3_18|Амин Джан Хан
trp_knight_3_18_pl|Амин Джан
trp_knight_3_19|Хан Ардашир
trp_knight_3_19_pl|Ардашир
trp_knight_3_20|Джамшид Хан
trp_knight_3_20_pl|Джамшид
trp_knight_4_1|Ярл Аедин Красный Меч
trp_knight_4_1_pl|Аедин Красный Меч
trp_knight_4_2|Ярл Сигизмунд Каменная Рука
trp_knight_4_2_pl|Сигизмунд Каменная Рука
trp_knight_4_3|Ярл Ари Двухбородый
trp_knight_4_3_pl|Ари Двухбородый
trp_knight_4_4|Ярл Адалстинн Золотой Зуб
trp_knight_4_4_pl|Адалстинн Золотой Зуб
trp_knight_4_5|Ярл Бъерн Шустрый
trp_knight_4_5_pl|Бъерн Шустрый
trp_knight_4_6|Ярл Эинкр Однорукий
trp_knight_4_6_pl|Эинкр Однорукий
trp_knight_4_7|Ярл Эидис Русый
trp_knight_4_7_pl|Эидис Русый
trp_knight_4_8|Ярл Гандер Отчаянный
trp_knight_4_8_pl|Гандер Отчаянный
trp_knight_4_9|Ярл Хакон Крепкий Щит
trp_knight_4_9_pl|Хакон Крепкий Щит
trp_knight_4_10|Ярл Талвор Чудной
trp_knight_4_10_pl|Талвор Чудной
trp_knight_4_11|Лорд Хрейвен Смелый
trp_knight_4_11_pl|Хрейвен Смелый
trp_knight_4_12|Лорд Ингвар Хромой
trp_knight_4_12_pl|Ингвар Хромой
trp_knight_4_13|Лорд Рагноборг Медведь
trp_knight_4_13_pl|Рагноборг Медведь
trp_knight_4_14|Лорд Сигрун Красный топор
trp_knight_4_14_pl|Сигрун Красный топор
trp_knight_4_15|Лорд Олаф Дубощит
trp_knight_4_15_pl|Олаф Дубощит
trp_knight_4_16|Лорд Вигдус Кровавый Меч
trp_knight_4_16_pl|Вигдус Кровавый Меч
trp_knight_4_17|Лорд Диригун Мореход
trp_knight_4_17_pl|Диригун Мореход
trp_knight_4_18|Лорд Хротгар Жирный
trp_knight_4_18_pl|Хротгар Жирный
trp_knight_4_19|Лорд Гундар Ледяное Сердце
trp_knight_4_19_pl|Гундар Ледяное Сердце
trp_knight_4_20|Лорд Инар Волосатые штаны
trp_knight_4_20_pl|Инар Волосатые штаны
trp_knight_5_1|Дюк Джустус
trp_knight_5_1_pl|Джустус
trp_knight_5_2|Дюк Кайрос
trp_knight_5_2_pl|Кайрос
trp_knight_5_3|Дюк Ливий
trp_knight_5_3_pl|Ливий
trp_knight_5_4|Легат Сидонис
trp_knight_5_4_pl|Сидонис
trp_knight_5_5|Легат Клеон
trp_knight_5_5_pl|Клеон
trp_knight_5_6|Легат Титус
trp_knight_5_6_pl|Титус
trp_knight_5_7|Легат Вариус
trp_knight_5_7_pl|Вариус
trp_knight_5_8|Легат Агатон
trp_knight_5_8_pl|Агатон
trp_knight_5_9|Легат Реймус
trp_knight_5_9_pl|Реймус
trp_knight_5_10|Легат Бинор
trp_knight_5_10_pl|Бинор
trp_knight_5_11|Лорд Брут
trp_knight_5_11_pl|Брут
trp_knight_5_12|Лорд Децимус
trp_knight_5_12_pl|Децимус
trp_knight_5_13|Лорд Алус
trp_knight_5_13_pl|Алус
trp_knight_5_14|Лорд Антоний
trp_knight_5_14_pl|Антоний
trp_knight_5_15|Лорд Фабий
trp_knight_5_15_pl|Фабий
trp_knight_5_16|Лорд Галлус
trp_knight_5_16_pl|Галлус
trp_knight_5_17|Лорд Дион
trp_knight_5_17_pl|Дион
trp_knight_5_18|Лорд Деодатус
trp_knight_5_18_pl|Деодатус
trp_knight_5_19|Лорд Кассий
trp_knight_5_19_pl|Кассий
trp_knight_5_20|Лорд Леониус
trp_knight_5_20_pl|Леониус
trp_kingdom_1_pretender|Сэр Дарлион Пендорский
trp_kingdom_1_pretender_pl|Дарлион
trp_kingdom_2_pretender|Мадам Урсула
trp_kingdom_2_pretender_pl|Урсула
trp_kingdom_3_pretender|Эмир Ксерксис
trp_kingdom_3_pretender_pl|Ксерксис
trp_kingdom_4_pretender|Ярл Инар Железная Рука
trp_kingdom_4_pretender_pl|Инар Железная Рука
trp_kingdom_5_pretender|Демосфен Огастес
trp_kingdom_5_pretender_pl|Демосфен Огастес
trp_knight_1_1_wife|Ошибка - нет в игре
trp_knight_1_1_wife_pl|Рыцарь 1 жены
trp_kingdom_1_lady_1|Леди Анна
trp_kingdom_1_lady_1_pl|Анна
trp_kingdom_1_lady_2|Леди Нельда
trp_kingdom_1_lady_2_pl|Нельда
trp_kingdom_1_lady_3|Леди Бела
trp_kingdom_1_lady_3_pl|Бела
trp_kingdom_1_lady_4|Леди Элина
trp_kingdom_1_lady_4_pl|Элина
trp_kingdom_l_lady_5|Леди Констанция
trp_kingdom_l_lady_5_pl|Констанция
trp_kingdom_1_lady_6|Леди Вера
trp_kingdom_1_lady_6_pl|Вера
trp_kingdom_1_lady_7|Леди Ауберина
trp_kingdom_1_lady_7_pl|Ауберина
trp_kingdom_1_lady_8|Леди Тибаль
trp_kingdom_1_lady_8_pl|Тибаль
trp_kingdom_1_lady_9|Леди Магар
trp_kingdom_1_lady_9_pl|Магар
trp_kingdom_1_lady_10|Леди Теодора
trp_kingdom_1_lady_10_pl|Теодора
trp_kingdom_1_lady_11|Леди Мелизара
trp_kingdom_1_lady_11_pl|Мелизара
trp_kingdom_1_lady_12|Леди Ирена
trp_kingdom_1_lady_12_pl|Ирена
trp_kingdom_l_lady_13|Леди Филенна
trp_kingdom_l_lady_13_pl|Филенна
trp_kingdom_1_lady_14|Леди Сонадель
trp_kingdom_1_lady_14_pl|Сонадель
trp_kingdom_1_lady_15|Леди Боадила
trp_kingdom_1_lady_15_pl|Боадила
trp_kingdom_1_lady_16|Леди Элис
trp_kingdom_1_lady_16_pl|Элис
trp_kingdom_1_lady_17|Леди Иоанна
trp_kingdom_1_lady_17_pl|Иоанна
trp_kingdom_1_lady_18|Леди Бернатис
trp_kingdom_1_lady_18_pl|Бернатис
trp_kingdom_1_lady_19|Леди Энриката
trp_kingdom_1_lady_19_pl|Энриката
trp_kingdom_1_lady_20|Леди Гаэта
trp_kingdom_1_lady_20_pl|Гаэта
trp_kingdom_2_lady_1|Леди Юнита
trp_kingdom_2_lady_1_pl|Юнита
trp_kingdom_2_lady_2|Леди Катерина
trp_kingdom_2_lady_2_pl|Катерина
trp_kingdom_2_lady_3|Леди Сеоми
trp_kingdom_2_lady_3_pl|Сеоми
trp_kingdom_2_lady_4|Леди Дрина
trp_kingdom_2_lady_4_pl|Дрина
trp_kingdom_2_lady_5|Леди Ниша
trp_kingdom_2_lady_5_pl|Ниша
trp_kingdom_2_lady_6|Леди Табита
trp_kingdom_2_lady_6_pl|Табита
trp_kingdom_2_lady_7|Леди Пилайка
trp_kingdom_2_lady_7_pl|Пилайка
trp_kingdom_2_lady_8|Леди Эрис
trp_kingdom_2_lady_8_pl|Эрис
trp_kingdom_2_lady_9|Леди Вайен
trp_kingdom_2_lady_9_pl|Вайен
trp_kingdom_2_lady_10|Леди Иоака
trp_kingdom_2_lady_10_pl|Иоака
trp_kingdom_2_lady_11|Леди Тизина
trp_kingdom_2_lady_11_pl|Тизина
trp_kingdom_2_lady_12|Леди Олексия
trp_kingdom_2_lady_12_pl|Олексия
trp_kingdom_2_lady_13|Леди Минфа
trp_kingdom_2_lady_13_pl|Минфа
trp_kingdom_2_lady_14|Леди Акилина
trp_kingdom_2_lady_14_pl|Акилина
trp_kingdom_2_lady_15|Леди Сипана
trp_kingdom_2_lady_15_pl|Сипана
trp_kingdom_2_lady_16|Леди Йарина
trp_kingdom_2_lady_16_pl|Йарина
trp_kingdom_2_lady_17|Леди Шихаван
trp_kingdom_2_lady_17_pl|Шихаван
trp_kingdom_2_lady_18|Леди Эрентина
trp_kingdom_2_lady_18_pl|Эрентина
trp_kingdom_2_lady_19|Леди Тамара
trp_kingdom_2_lady_19_pl|Тамара
trp_kingdom_2_lady_20|Леди Валентина
trp_kingdom_2_lady_20_pl|Валентина
trp_kingdom_3_lady_1|Леди Ферауз
trp_kingdom_3_lady_1_pl|Ферауз
trp_kingdom_3_lady_2|Леди Гамида
trp_kingdom_3_lady_2_pl|Гамида
trp_kingdom_3_lady_3|Леди Шанез
trp_kingdom_3_lady_3_pl|Шанез
trp_kingdom_3_lady_4|Леди Моравид
trp_kingdom_3_lady_4_pl|Моравид
trp_kingdom_3_lady_5|Леди Равина
trp_kingdom_3_lady_5_pl|Равина
trp_kingdom_3_lady_6|Леди Руха
trp_kingdom_3_lady_6_pl|Руха
trp_kingdom_3_lady_7|Леди Чедина
trp_kingdom_3_lady_7_pl|Чедина
trp_kingdom_3_lady_8|Леди Кифра
trp_kingdom_3_lady_8_pl|Кифра
trp_kingdom_3_lady_9|Леди Нирваз
trp_kingdom_3_lady_9_pl|Нирваз
trp_kingdom_3_lady_10|Леди Дулуа
trp_kingdom_3_lady_10_pl|Дулуа
trp_kingdom_3_lady_11|Леди Селика
trp_kingdom_3_lady_11_pl|Селика
trp_kingdom_3_lady_12|Леди Таланта
trp_kingdom_3_lady_12_pl|Таланта
trp_kingdom_3_lady_13|Леди Ярсина
trp_kingdom_3_lady_13_pl|Ярсина
trp_kingdom_3_lady_14|Леди Надха
trp_kingdom_3_lady_14_pl|Надха
trp_kingdom_3_lady_15|Леди Зенур
trp_kingdom_3_lady_15_pl|Зенур
trp_kingdom_3_lady_16|Леди Арьиз
trp_kingdom_3_lady_16_pl|Арьиз
trp_kingdom_3_lady_17|Леди Атьятан
trp_kingdom_3_lady_17_pl|Атьятан
trp_kingdom_3_lady_18|Леди Квитала
trp_kingdom_3_lady_18_pl|Квитала
trp_kingdom_3_lady_19|Леди Хиндаль
trp_kingdom_3_lady_19_pl|Хиндаль
trp_kingdom_3_lady_20|Леди Мечет
trp_kingdom_3_lady_20_pl|Мечет
trp_kingdom_4_lady_1|Леди Ядет
trp_kingdom_4_lady_1_pl|Ядет
trp_kingdom_4_lady_2|Леди Мьяр
trp_kingdom_4_lady_2_pl|Мьяр
trp_kingdom_4_lady_3|Леди Дриа
trp_kingdom_4_lady_3_pl|Дриа
trp_kingdom_4_lady_4|Леди Гланде
trp_kingdom_4_lady_4_pl|Гланде
trp_kingdom_4_lady_5|Леди Лоэка
trp_kingdom_4_lady_5_pl|Лоэка
trp_kingdom_4_lady_6|Леди Бруна
trp_kingdom_4_lady_6_pl|Бруна
trp_kingdom_4_lady_7|Леди Эйр
trp_kingdom_4_lady_7_pl|Эйр
trp_knight_4_2b_daughter_1|Леди Тера
trp_knight_4_2b_daughter_1_pl|Тера
trp_kingdom_4_lady_9|Леди Хильда
trp_kingdom_4_lady_9_pl|Хильда
trp_knight_4_2c_wife_1|Леди Эндегрида
trp_knight_4_2c_wife_1_pl|Эндегрида
trp_kingdom_4_lady_11|Леди Герьяса
trp_kingdom_4_lady_11_pl|Герьяса
trp_knight_4_2c_daughter|Леди Свипуль
trp_knight_4_2c_daughter_pl|Свипуль
trp_knight_4_1b_wife|Леди Инганна
trp_knight_4_1b_wife_pl|Инганна
trp_kingdom_4_lady_14|Леди Кайтели
trp_kingdom_4_lady_14_pl|Кайтели
trp_knight_4_1b_daughter|Леди Эйлиф
trp_knight_4_1b_daughter_pl|Эйлиф
trp_knight_4_2b_daughter_2|Леди Гудрун
trp_knight_4_2b_daughter_2_pl|Гудрун
trp_kingdom_4_lady_17|Леди Бергита
