trp_multiplayer_profile_troop_male|многопользовательский профиль войск мужчин
trp_kingdom_4_lady_17_pl|Бергита
trp_knight_4_2c_wife_2|Леди Айза
trp_knight_4_2c_wife_2_pl|Айза
trp_knight_4_1c_daughter|Леди Альфран
trp_knight_4_1c_daughter_pl|Альфрун
trp_kingdom_4_lady_20|Леди Африда
trp_kingdom_4_lady_20_pl|Африда
trp_kingdom_5_lady_1|Леди Брина
trp_kingdom_5_lady_1_pl|Брина
trp_kingdom_5_lady_2|Леди Альена
trp_kingdom_5_lady_2_pl|Альена
trp_kingdom_5_lady_3|Леди Аннет
trp_kingdom_5_lady_3_pl|Аннет
trp_kingdom_5_lady_4|Леди Риада
trp_kingdom_5_lady_4_pl|Риада
trp_kingdom_5_5_wife|Леди Саратена
trp_kingdom_5_5_wife_pl|Саратена
trp_kingdom_5_2b_wife_1|Леди Батхея
trp_kingdom_5_2b_wife_1_pl|Батхея
trp_kingdom_5_1c_daughter_1|Леди Элиандра
trp_kingdom_5_1c_daughter_1_pl|Элиандра
trp_kingdom_5_2c_daughter_1|Леди Мерацида
trp_kingdom_5_2c_daughter_1_pl|Клаудора
trp_kingdom_5_1c_wife_1|Леди Аделиза
trp_kingdom_5_1c_wife_1_pl|Аделиза
trp_kingdom_5_2c_wife_1|Леди Калантина
trp_kingdom_5_2c_wife_1_pl|Калантина
trp_kingdom_5_1c_daughter_2|Леди Форбеза
trp_kingdom_5_1c_daughter_2_pl|Форбеза
trp_kingdom_5_2c_daughter_2|Леди Клаудора
trp_kingdom_5_2c_daughter_2_pl|Клаудора
trp_kingdom_5_1b_wife|Леди Анаис
trp_kingdom_5_1b_wife_pl|Анаис
trp_kingdom_5_2b_wife_2|Леди Мирайя
trp_kingdom_5_2b_wife_2_pl|Мирайя
trp_kingdom_5_1c_daughter_3|Леди Агасия
trp_kingdom_5_1c_daughter_3_pl|Агасия
trp_kingdom_5_lady_16|Леди Женеява
trp_kingdom_5_lady_16_pl|Женеява
trp_kingdom_5_1c_wife_2|Леди Гвенаэль
trp_kingdom_5_1c_wife_2_pl|Гвенаэль
trp_kingdom_5_2c_wife_2|Леди Юсет
trp_kingdom_5_2c_wife_2_pl|Юсет
trp_kingdom_5_1c_daughter_4|Леди Элиан
trp_kingdom_5_1c_daughter_4_pl|Элиан
trp_kingdom_5_lady_20|Леди Тимети
trp_kingdom_5_lady_20_pl|Тимети
trp_town_1_seneschal_chest|Лорд-сенешаль Ларс Бранигар
trp_town_1_seneschal_chest_pl|Сенешаль 1 города
trp_town_2_seneschal_chest|Лорд-сенешаль Эсбиорн Бьялки
trp_town_2_seneschal_chest_pl|Сенешаль 2 города
trp_town_3_seneschal_chest|Верховный стюард Холлис
trp_town_3_seneschal_chest_pl|Сенешаль 3 города
trp_town_4_seneschal_chest|Стюард Барриган
trp_town_4_seneschal_chest_pl|Сенешаль 4 города
trp_town_5_seneschal_chest|Верховный стюард Крассиус
trp_town_5_seneschal_chest_pl|Сенешаль 5 города
trp_town_6_seneschal_chest|Стюард Мардиган
trp_town_6_seneschal_chest_pl|Сенешаль 6 города
trp_town_7_seneschal_chest|Стюард Шаладор
trp_town_7_seneschal_chest_pl|Сенешаль 7 города
trp_town_8_seneschal_chest|Сенешаль Борган
trp_town_8_seneschal_chest_pl|Сенешаль 8 города
trp_town_9_seneschal_chest|Сенешаль Эльдульф
trp_town_9_seneschal_chest_pl|Сенешаль 9 города
trp_town_10_seneschal_chest|Малик Абаас
trp_town_10_seneschal_chest_pl|Сенешаль Торбы
trp_town_11_seneschal_chest|Сенешаль Гаелвульф
trp_town_11_seneschal_chest_pl|Сенешаль 11 города
trp_town_12_seneschal_chest|Лорд-сенешаль Ивар Одно Ухо
trp_town_12_seneschal_chest_pl|Сенешаль 12 города
trp_town_13_seneschal_chest|Сенешаль Улридар
trp_town_13_seneschal_chest_pl|Сенешаль 13 города
trp_town_14_seneschal_chest|Малик Налин
trp_town_14_seneschal_chest_pl|Сенешаль 14 города
trp_town_15_seneschal_chest|Верховный стюард Сэвис
trp_town_15_seneschal_chest_pl|Сенешаль 15 города
trp_town_16_seneschal_chest|Стюард Витхен
trp_town_16_seneschal_chest_pl|Сенешаль 16 города
trp_town_17_seneschal_chest|Малик Били
trp_town_17_seneschal_chest_pl|Сенешаль 17 города
trp_town_18_seneschal_chest|Малик Уругабин
trp_town_18_seneschal_chest_pl|Сенешаль Ишкомана
trp_town_1_seneschal|Старший сенешаль Ларс Бранигар
trp_town_1_seneschal_pl|Town_1_Сенешаль
trp_town_2_seneschal|Старший сенешаль Эсбьерн Бьялки
trp_town_2_seneschal_pl|Town_2_Сенешаль
trp_town_3_seneschal|Высший стюард Холлис
trp_town_3_seneschal_pl|Town_3_Сенешаль
trp_town_4_seneschal|Стюард Барриган
trp_town_4_seneschal_pl|Town_4_Сенешаль
trp_town_5_seneschal|Высший стюард Крассиус
trp_town_5_seneschal_pl|Town_5_Сенешаль
trp_town_6_seneschal|Стюард Мордиган
trp_town_6_seneschal_pl|Town_6_Сенешаль
trp_town_7_seneschal|Стюард Шаладор
trp_town_7_seneschal_pl|Town_7_Сенешаль
trp_town_8_seneschal|Сенешаль Борган
trp_town_8_seneschal_pl|Town_8_Сенешаль
trp_town_9_seneschal|Сенешаль Эльдульф
trp_town_9_seneschal_pl|Town_9_Сенешаль
trp_town_10_seneschal|Мелик Абаас
trp_town_10_seneschal_pl|Town_10_Сенешаль
trp_town_11_seneschal|Сенешаль Гэлвулф
trp_town_11_seneschal_pl|Town_11_Сенешаль
trp_town_12_seneschal|Старший сенешаль Ивар Одно Ухо
trp_town_12_seneschal_pl|Town_12_Сенешаль
trp_town_13_seneschal|Сенешаль Улридар
trp_town_13_seneschal_pl|Town_13_Сенешаль
trp_town_14_seneschal|Мелик Налин
trp_town_14_seneschal_pl|Town_14_Сенешаль
trp_town_15_seneschal|Высший стюард Савис
trp_town_15_seneschal_pl|Town 14 Сенешаль
trp_town_16_seneschal|Стюард Витэн
trp_town_16_seneschal_pl|Town 14 Сенешаль
trp_town_17_seneschal|Мелик Били
trp_town_17_seneschal_pl|Town 14 Сенешаль
trp_town_18_seneschal|Мелик Урукбан
trp_town_18_seneschal_pl|Town 14 Сенешаль
trp_castle_1_seneschal|Высший стюард Ремус
trp_castle_1_seneschal_pl|Castle_1_Сенешаль
trp_castle_2_seneschal|Мелик Кадан
trp_castle_2_seneschal_pl|Castle_2_Сенешаль
trp_castle_3_seneschal|Сенешаль Фулберт
trp_castle_3_seneschal_pl|Castle_3_Сенешаль
trp_castle_4_seneschal|Сенешаль Хинсмар
trp_castle_4_seneschal_pl|Castle_4_Сенешаль
trp_castle_5_seneschal|Старший сенешаль Элдрим
trp_castle_5_seneschal_pl|Castle_5_Сенешаль
trp_castle_6_seneschal|Сенешаль Регинар
trp_castle_6_seneschal_pl|Castle_6_Сенешаль
trp_castle_7_seneschal|Мелик Куир
trp_castle_7_seneschal_pl|Castle_7_Сенешаль
trp_castle_8_seneschal|Сенешаль Мерович
trp_castle_8_seneschal_pl|Castle_8_Сенешаль
trp_castle_9_seneschal|Высший стюард Аккиус
trp_castle_9_seneschal_pl|Castle_9_Сенешаль
trp_castle_10_seneschal|Старший сенешаль Эрик
trp_castle_10_seneschal_pl|Castle_10_Сенешаль
trp_castle_11_seneschal|Старший сенешаль Солейф
trp_castle_11_seneschal_pl|Castle_11_Сенешаль
trp_castle_12_seneschal|Старший сенешаль Нупа
trp_castle_12_seneschal_pl|Castle 2 Сенешаль
trp_castle_13_seneschal|Стюард Бруэль
trp_castle_13_seneschal_pl|Castle 3 Сенешаль
trp_castle_14_seneschal|Высший стюард Эйус
trp_castle_14_seneschal_pl|Castle 4 Сенешаль
trp_castle_15_seneschal|Высший стюард Гэйус
trp_castle_15_seneschal_pl|Castle 5 Сенешаль
trp_castle_16_seneschal|Высший стюард Люциус
trp_castle_16_seneschal_pl|Castle 6 Сенешаль
trp_castle_17_seneschal|Мелик Орду
trp_castle_17_seneschal_pl|Castle 7 Сенешаль
trp_castle_18_seneschal|Сенешаль Леодегар
trp_castle_18_seneschal_pl|Castle 8 Сенешаль
trp_castle_19_seneschal|Сенешаль Лефрой
trp_castle_19_seneschal_pl|Castle 9 Сенешаль
trp_castle_20_seneschal|Стюард Рис
trp_castle_20_seneschal_pl|Castle 20 Сенешаль
trp_castle_21_seneschal|Высший стюард Албуциус
trp_castle_21_seneschal_pl|Castle 11 Сенешаль
trp_castle_22_seneschal|Мелик Менгу
trp_castle_22_seneschal_pl|Castle 2 Сенешаль
trp_castle_23_seneschal|Стюард Джетинл
trp_castle_23_seneschal_pl|Castle 3 Сенешаль
trp_castle_24_seneschal|Стюард Дафид
trp_castle_24_seneschal_pl|Castle 4 Сенешаль
trp_castle_25_seneschal|Стюард Ливлин
trp_castle_25_seneschal_pl|Castle 5 Сенешаль
trp_castle_26_seneschal|Стюард Джеревард
trp_castle_26_seneschal_pl|Castle 6 Сенешаль
trp_castle_27_seneschal|Стюард Дорверт
trp_castle_27_seneschal_pl|Castle 7 Сенешаль
trp_castle_28_seneschal|Высший стюард Аммианус
trp_castle_28_seneschal_pl|Castle 8 Сенешаль
trp_castle_29_seneschal|Сенешаль Эбрулф
trp_castle_29_seneschal_pl|Castle 9 Сенешаль
trp_castle_30_seneschal|Мелик Сайрин
trp_castle_30_seneschal_pl|Castle 20 Сенешаль
trp_castle_31_seneschal|Стюард Эйнион
trp_castle_31_seneschal_pl|Castle 11 Сенешаль
trp_castle_32_seneschal|Старший сенешаль Халвдан
trp_castle_32_seneschal_pl|Castle 2 Сенешаль
trp_castle_33_seneschal|Высший стюард Септимус
trp_castle_33_seneschal_pl|Castle 3 Сенешаль
trp_castle_34_seneschal|Старший сенешаль Оттар
trp_castle_34_seneschal_pl|Castle 4 Сенешаль
trp_castle_35_seneschal|Стюард Мадок
trp_castle_35_seneschal_pl|Castle 5 Сенешаль
trp_castle_36_seneschal|Старший сенешаль Сранд
trp_castle_36_seneschal_pl|Castle 6 Сенешаль
trp_castle_37_seneschal|Сенешаль Альберик
trp_castle_37_seneschal_pl|Castle 7 Сенешаль
trp_castle_38_seneschal|Мелик Шахадай
trp_castle_38_seneschal_pl|Castle 8 Сенешаль
trp_castle_39_seneschal|Сенешаль Баугулф
trp_castle_39_seneschal_pl|Castle 9 Сенешаль
trp_castle_40_seneschal|Мелик Чагатай
trp_castle_40_seneschal_pl|Castle 20 Сенешаль
trp_town_1_arena_master|Сиргимонд
trp_town_1_arena_master_pl|Мастер арены
trp_town_2_arena_master|Халфандир
trp_town_2_arena_master_pl|Мастер арены
trp_town_3_arena_master|Дориган
trp_town_3_arena_master_pl|Мастер арены
trp_town_4_arena_master|Сквайр Гант
trp_town_4_arena_master_pl|Мастер арены
trp_town_5_arena_master|Сквайр Олан
trp_town_5_arena_master_pl|Мастер арены
trp_town_6_arena_master|Фенринг
trp_town_6_arena_master_pl|Мастер арены
trp_town_7_arena_master|Исадор
trp_town_7_arena_master_pl|Мастер арены
trp_town_8_arena_master|Полдар
trp_town_8_arena_master_pl|Мастер арены
trp_town_9_arena_master|Пенгаст
trp_town_9_arena_master_pl|Мастер арены
trp_town_10_arena_master|Тондрейк
trp_town_10_arena_master_pl|Мастер арены
trp_town_11_arena_master|Куизан
trp_town_11_arena_master_pl|Мастер арены
trp_town_12_arena_master|Борис
trp_town_12_arena_master_pl|Мастер арены
trp_town_13_arena_master|Бартон
trp_town_13_arena_master_pl|Мастер арены
trp_town_14_arena_master|Лорус
trp_town_14_arena_master_pl|Мастер арены
trp_town_15_arena_master|Витс
trp_town_15_arena_master_pl|Мастер арены
trp_town_16_arena_master|Гурман
trp_town_16_arena_master_pl|Мастер арены
trp_town_17_arena_master|Регсанд
trp_town_17_arena_master_pl|Мастер арены
trp_town_18_arena_master|Менатом
trp_town_18_arena_master_pl|Мастер арены
trp_town_1_armorer|Анстон
trp_town_1_armorer_pl|Бронник
trp_town_2_armorer|Брунгильда
trp_town_2_armorer_pl|Бронник
trp_town_3_armorer|Калрок
trp_town_3_armorer_pl|Бронник
trp_town_4_armorer|Дром
trp_town_4_armorer_pl|Бронник
trp_town_5_armorer|Эйнер
trp_town_5_armorer_pl|Бронник
trp_town_6_armorer|Флоад
trp_town_6_armorer_pl|Бронник
trp_town_7_armorer|Джерри
trp_town_7_armorer_pl|Бронник
trp_town_8_armorer|Халмонд Шесть пальцев
trp_town_8_armorer_pl|Бронник
trp_town_9_armorer|Иван Рейнджер
trp_town_9_armorer_pl|Бронник
trp_town_10_armorer|Джорн из Барклая
trp_town_10_armorer_pl|Бронник
trp_town_11_armorer|Клод
trp_town_11_armorer_pl|Бронник
trp_town_12_armorer|Леннет
trp_town_12_armorer_pl|Бронник
trp_town_13_armorer|Морис Могущественный
trp_town_13_armorer_pl|Бронник
trp_town_14_armorer|Нэн Шлифовщик
trp_town_14_armorer_pl|Бронник
trp_town_15_armorer|Сантос
trp_town_15_armorer_pl|Бронник
trp_town_16_armorer|Такер
trp_town_16_armorer_pl|Бронник
trp_town_17_armorer|Денисон
trp_town_17_armorer_pl|Бронник
trp_town_18_armorer|Риза
trp_town_18_armorer_pl|Бронник
trp_town_1_weaponsmith|Зара
trp_town_1_weaponsmith_pl|Оружейник
trp_town_2_weaponsmith|Рэйс
trp_town_2_weaponsmith_pl|Оружейник
trp_town_3_weaponsmith|Валден
trp_town_3_weaponsmith_pl|Оружейник
trp_town_4_weaponsmith|Вилис
